,SCO_AIN_ID_1,SCO_AIN_ID_2,SCO_CW_SUMMARY,SCO_CW_SUMMARY_2,SCO_CW_TEXT,SCO_CW_TITLE,SCO_DAYS,SCO_D_SUMMARY,SCO_D_SUMMARY_2,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_SUMMARY_2,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
145,6679,18310,0,0,0,0,0,0.2742024264069499,0.14262619742830973,0.009391007463734752,0.42326700376268755,0.12415161564501476,0.21703009652207828,0.24849113509538015,0.43892568695324036,0.0
146,6791,29039,0,8,9,0,0,0.3288480646911901,0.32872489276006633,0.544464389009814,0.28451762810697,0.7059547125225435,0.7484933045247386,0.8692745066470368,0.7504831982308133,1.0
147,6825,21562,2,3,6,0,0,0.2712205660061532,0.31950467425522533,0.414479661404304,0.25749602775679564,0.8628552746136094,0.8015614406004702,0.8668600932710288,0.7430540481317888,1.0
148,6836,12827,0,0,0,0,1,0.3395430533323521,0.09284419521125317,0.050676841814386885,0.43670640801900706,0.036260676148665766,0.03611804169289216,0.10071746379347078,0.042765939561740865,0.0
149,6836,26081,0,0,0,0,1,0.08802461039304776,0.07047884227605691,0.025461985219897017,0.17781742726922073,0.016710229042181092,0.03518801662108553,0.09515540933667047,0.012885146208919101,0.0
150,6852,43636,0,0,0,0,0,0.2243396261745258,0.3183573580590421,0.22494528230500702,0.41685334119283657,0.42694131207238706,0.6126800870243418,0.6587294716911845,0.5253764265627721,0.5
151,6853,33014,1,2,2,0,1,0.37030884807901365,0.3142391344118453,0.34670235506812314,0.3056618326298067,0.5170711634621385,0.7191470549735807,0.8402559171511998,0.6035603737345825,1.0
152,6871,20378,1,4,7,0,0,0.23169505158281245,0.4003395834584036,0.41624515649173055,0.23596093159653053,0.6263852731807331,0.6914703030603182,0.7932216759734296,0.042649843125330926,1.0
153,6918,17587,0,1,1,0,0,0.3047940034172829,0.21324834578034502,0.3225750518064313,0.22993198851044294,0.5873255616317441,0.6837830001628551,0.7711935164545018,0.38605644700715913,1.0
154,6954,35248,0,0,0,0,0,0.2513803080530943,0.21735108901699074,0.26278435002801553,0.38609209024971264,0.3296507803787424,0.35233389409161187,0.41543711912201176,-0.006442286934744218,0.0
155,6956,12699,0,1,1,0,0,0.1653837074998148,0.3038444204785106,0.24918102983359958,0.31977928931020827,0.5197691443038535,0.6192131965101767,0.7056061538300822,0.9140103118659715,1.0
156,7056,16599,0,3,3,0,0,0.4131152900624536,0.3155571535063326,0.3164975127021088,0.3456443387863316,0.3390609557663943,0.42297227782667157,0.4530610723675159,0.07331675190005518,0.25
157,7120,16540,0,0,0,0,1,0.12129793450078181,0.07888517027167863,0.04957342260617148,0.658091590817034,0.09928402596926371,0.18024292838964837,0.23363388870049612,-0.016798966304014597,0.0
158,7137,44270,0,0,0,0,0,0.2515897560773538,0.089588177521445,0.04616155323499875,0.5232452129264507,0.014854494529797363,0.11526736183008512,0.16240177192586053,-0.0018131590161395844,0.0
159,7142,31773,0,1,4,0,0,0.2391217752891169,0.23656783659559966,0.27137547789689476,0.5796536829367224,0.5646810812526136,0.5198836941371501,0.6263852387760748,0.8008797865779596,1.0
160,7147,18235,0,0,0,0,1,0.17172069017862238,0.13514331130244378,0.10242446606868462,0.36863295333491564,0.24707199663252077,0.28955890831127257,0.34578884420339556,0.0417350355759917,0.0
161,7252,35248,0,1,1,0,0,0.4165919384035697,0.319486244955946,0.3478046755022789,0.41540626672801784,0.4162862121650404,0.6760285509629456,0.736384354384908,0.4399027840676826,1.0
162,7267,17776,0,0,1,0,1,0.2663779339508562,0.18308514401435683,0.1835075599797279,0.26494247815561733,0.6830107293184415,0.576406681062452,0.6718057308567297,0.8144946404669423,0.0
163,7317,32177,1,2,2,0,1,0.33766707724017453,0.19132720197211373,0.3669551023974935,0.058897793783623434,0.5374771166096602,0.5316380922768954,0.7316970435365601,0.02293563467143437,1.0
164,7334,19213,0,0,0,0,0,0.18128063224342794,0.15009755106419403,0.13458698668226413,0.4182602025776003,0.20839155997566597,0.4402235857383985,0.5757657071619261,-0.039422291453499625,0.0
165,7341,26267,1,2,3,0,1,0.3796890532683567,0.25497554779015474,0.30317864590179366,0.4097517622077582,0.6454163054954543,0.8594627077526897,0.8464611456748459,0.8677921562432458,1.0
166,7444,42927,2,4,12,0,0,0.4511532187311351,0.3157764800562461,0.46692244520356024,0.47855808381393533,0.637856195113071,0.5891640360269954,0.7618161011924587,0.15658505073969914,1.0
167,7485,24452,0,0,0,0,1,0.26230576545375606,0.2752528558633286,0.17427776339022671,0.2422186888305719,0.5121465900027355,0.5647869172753955,0.6951048532955144,0.1347661859080067,1.0
168,7558,21591,0,0,0,0,2,0.3004711183195214,0.2748764872890308,0.2317822229942271,0.33642159212221767,0.24457031663959516,0.2497834870398222,0.3204901192288583,0.26608353123871953,0.0
169,7665,18848,0,1,1,0,1,0.19489045987018078,0.3004576974163021,0.24690965894339054,0.33068598977235075,0.35102239253935,0.6679034214933708,0.765002226976864,0.6470839788640257,0.0
170,7691,39454,5,6,7,1,1,0.30730595454286214,0.1994084728083138,0.4486940703808381,0.2000748677813029,0.25923818853212266,0.5479976638409461,0.6572333339965745,0.2569818274488842,1.0
171,7709,14842,0,0,0,0,0,0.28565555125014697,0.12174558888018225,0.08701187395792559,0.21848804130334187,0.0925406704146699,0.23648418872047616,0.30282998979571396,0.02970299534629399,0.0
172,7724,40046,0,0,0,0,1,0.20329200156064137,0.09091675096253876,0.14647045793743615,0.3541023494378496,0.3791608062657801,0.27542882450454176,0.3505725024958824,-0.0040793607233909745,0.0
173,7725,16774,0,0,0,0,1,0.0981060692285301,0.07468091031027299,0.027213711584817085,0.3252222002306378,0.06826805779719634,0.08875571923769904,0.11676529587197,-0.005653645434268656,0.0
174,7755,29043,2,2,3,2,1,0.5424805405394348,0.24127794892127208,0.3814044046432693,0.3376252339922729,0.5884761861739101,0.746439653056713,0.8557320513984137,0.8542590682361408,1.0
175,7790,24157,1,2,3,0,24,0.34946668950401294,0.34990959731136106,0.33981227737522396,0.2703501978950022,0.4984744504034485,0.5875776266772775,0.7473046230633408,0.4105275604296635,0.5
176,8036,27201,1,1,5,0,1,0.2887145122220769,0.35034732531471124,0.3762599349206639,0.2450055018166835,0.5600003076129114,0.5657819148962187,0.6892009128817118,0.6702820006327339,1.0
177,8092,23370,0,0,0,0,1,0.3105406328796112,0.21649381185105004,0.17528885523396417,0.32108921939100155,0.027501548097073267,0.12730119356072434,0.12290600770910665,0.02150998318463882,0.0
178,8177,21754,0,0,0,0,1,0.16854303865223072,0.14875077424373928,0.07348382602292128,0.3293129500286941,-0.010514091375647593,0.20560759027679887,0.3266826947404624,0.006097816540419982,0.0
179,8187,42954,0,0,0,0,0,0.29176065798888073,0.2665594136334163,0.20228789088388682,0.2337271738416892,0.379865602060669,0.37475444964894,0.5363674696328822,0.47975085579457205,0.5
180,8242,40686,1,4,6,0,1,0.34974498372966656,0.4003965414656728,0.5109493524978497,0.4666034130898273,0.814358432337679,0.848512202709508,0.858334860275571,0.8642436110502026,1.0
181,8354,24330,0,0,0,0,1,0.16500024562626367,0.1618232477275477,0.07820728860651946,0.4600091991354479,0.18762759765231557,0.2955799793696138,0.3198802538500774,-0.001742760185482591,0.0
182,8362,39537,0,3,3,0,0,0.191144247596209,0.3159842716303633,0.38692364658873024,0.3709288626928653,0.36025448113006797,0.7472054716713833,0.7959466817641736,0.05765526998078842,1.0
183,8427,41526,0,0,1,0,1,0.2193261464822146,0.22063350745907162,0.17235689338523036,0.1415246254053943,0.39918431636072343,0.45350652770628863,0.5343410225883987,0.29527219436539764,0.0
184,8438,15459,0,1,2,0,0,0.25398036224405784,0.18294001863261453,0.29098333872492305,0.26074234542981045,0.25463988751889155,0.4213289420575975,0.5390342063757961,0.05451860821651634,1.0
185,8482,19161,0,0,0,0,0,0.3247566489140089,0.4048883592695288,0.1618770384069857,0.3160134848348536,0.06517207640161218,0.08724381166417478,0.12193535025358249,0.0200804763006049,0.0
186,8496,34638,0,0,0,0,1,0.03108635628901673,0.04392673576455206,-0.03796465683196263,0.21633894665671127,0.08187291043934541,0.19926781407580946,0.27254500373776536,0.04229500655421001,0.0
187,8571,37660,1,1,4,0,0,0.34844433462311797,0.2968456660333586,0.43254429419518076,0.3990395848193319,0.46331800360631625,0.5547785001882066,0.7530746361972416,0.7470576143218197,1.0
188,8709,17220,0,0,0,0,0,0.15894431405226112,0.1340581553014888,0.2151104934397518,0.13080574405359044,0.1547798481158155,0.3749278190342279,0.4324631319707889,0.05703027438212496,0.0
189,8727,40061,0,2,2,0,1,0.3333617336751142,0.3074429122468433,0.29157166946156454,0.27184861807852434,0.6785856610434868,0.71540097187252,0.7651530012451467,0.4302435292997978,1.0
190,8735,21057,0,0,0,0,1,0.1411306814929187,0.15419658124835595,0.10431069910393471,0.3840719650226033,0.1558570728276424,0.1564206948761767,0.15232456192727856,0.0782327642785357,0.0
191,8757,31786,0,0,0,0,1,0.16797228787810853,0.25838484970281955,0.22490918368310764,0.35026867415487845,0.40628776330181615,0.6732249222894935,0.7228492033998387,0.16061748747814253,0.5
192,8813,26453,0,0,0,0,1,0.23900186370369508,0.09065455624142171,0.12303669891837601,0.4220530628304243,0.1581073203133168,0.20125841359963598,0.31608539713080985,0.22898319303350306,0.0
193,8900,27191,2,2,2,0,1,0.26978252772072053,0.2747795284448269,0.24844327651565506,0.22935402866733862,0.611530444777602,0.6791827698193941,0.7740514447644747,0.060767652127059785,0.5
194,8958,34834,0,0,0,0,0,0.20310846622092485,0.1425745949050317,0.05089463034307113,0.3141472269073696,0.05245143988093296,0.12550813645268163,0.22688012818584657,0.001447017989607096,0.0
195,8970,18790,1,1,2,0,1,0.1920488824979436,0.29143707147632125,0.29727057043708827,0.20041187866345134,0.5415814758608681,0.6726787876828677,0.7489630848859401,0.336123795008622,1.0
196,9003,43650,0,1,1,0,1,0.29550899204082,0.32543795924248964,0.2442311848344955,0.37187610911383473,0.33106386152684886,0.6058601595507866,0.6738617256269585,0.4260336150866873,1.0
197,9140,17282,0,0,0,0,1,0.34379946825815055,0.2897606662822323,0.06680203243962253,0.35296176987056915,0.04563087440798867,0.046825168576144334,0.06620422774281878,-0.00027418025558476923,0.0
198,9202,15543,1,2,2,1,0,0.2005186846493272,0.33727536780873907,0.4210973460993448,0.3154701117038489,0.6871547029963175,0.6364088870509288,0.7506536908470363,0.6649780976275768,1.0
199,9207,15583,0,0,0,0,1,0.08239493737669727,0.10200840240348649,0.07367193736778944,0.42324179241327237,0.00800743405817237,0.016410922533315535,0.09717293050715817,0.0030855313419880133,0.0
200,9237,38029,0,0,0,0,1,0.2531623694064853,0.18266031249352682,0.06302477538376001,0.4079709158822197,0.02320503177132434,0.03436627919945735,0.10452096739155309,0.022601216471265277,0.0
201,9247,9935,0,0,1,0,1,0.1724961812266794,0.17236205723999076,0.13356489954703962,0.33192437079261483,0.12017660959637194,0.3314729036611514,0.4994130240560358,-0.04259383287915333,0.0
202,9295,15976,1,2,5,0,1,0.3793746921974876,0.5233532975356809,0.3145585625357295,0.34252510266428116,0.39359636047728574,0.552362267894283,0.6425801241139103,0.4174984568520088,0.0
203,9311,14003,0,0,0,0,0,0.12595538440367637,0.12025001322944942,0.047039489636186683,0.02291084645680526,0.1440501935250367,0.21525360491364753,0.27351157124320147,0.0006657832913392597,0.0
204,9431,28223,0,0,0,0,2,0.31786192024581517,0.2600941979630809,0.2355368578566285,0.31188920053947644,0.07202011731762985,0.0689072086839826,0.08553590120567567,0.028005183945128898,0.0
205,9599,14214,0,0,0,0,0,0.25798751814469545,0.24432145960364948,0.08180933223722114,0.42617024053284724,0.13223966595946138,0.1147791252916126,0.21274020190916626,0.10769644124649895,0.0
206,9606,22776,0,0,0,0,1,0.024765957794569637,0.14764177084215335,0.12959667532842767,0.26810308194765764,0.032463925365409305,0.15148284218965768,0.24099295276257326,0.03789696138148655,0.0
207,9610,13230,1,3,5,0,1,0.29183468818615854,0.16121419905330336,0.29829202532746,0.3450396134231074,0.24199561035187755,0.8202002372007362,0.6842860464230195,0.04597834624711469,0.5
208,9641,32825,0,0,0,0,1,0.16876451580653976,0.14378195565496837,0.17896924767284503,0.3354057180918627,0.027314463516444946,0.12167624795603679,0.15761413841862743,0.0028760494739246065,0.0
209,9675,11339,0,0,0,0,0,0.2522543414528925,0.22671028413802505,0.21828558705640164,0.36797205176380626,-0.011790871717474904,0.005358315491816874,0.14263661929343674,0.06317496968031046,0.0
210,9706,40046,0,0,0,0,1,0.2792675243757991,0.10520361225941303,0.08409432438663776,0.23949325117551962,0.03154432904208449,0.20215891554439724,0.3809174768797793,0.048211009427672355,0.0
211,9805,40546,0,0,0,0,0,0.25530841714224906,0.37225106672674724,0.31818560929071804,0.21963223550358338,0.6837913770523093,0.7077083125149504,0.7905005701945089,0.652241173360329,1.0
212,9834,28475,0,0,0,0,1,0.07173301331875807,0.02812764913002498,0.06842870812793807,0.10564416458702355,0.0952392287613537,0.1757930836059444,0.2615868265380859,-0.04283917484787135,0.0
213,9843,13794,0,0,0,0,1,0.08645308231796582,0.1776329680544506,0.14719252202142988,0.3412507488456312,0.13568730594154949,0.28355582483529373,0.3010752326061604,0.015720819690224156,0.0
214,9860,21739,0,0,0,0,1,0.0938336208701494,0.19443111031232685,0.0807278863753624,0.019990350104784758,0.2840382865456722,0.17528545210644228,0.395878288980079,0.018571339545116843,0.0
215,9905,44182,0,1,1,0,1,0.15751938318507314,0.12983561600010401,0.14258765302648424,0.1645335338210102,0.15036205076131254,0.1923148682611096,0.21492672463739879,-0.025438718140164542,0.0
216,9909,38094,0,0,0,0,1,0.16717674785604833,0.12594068967827513,0.1423833809177379,0.35548068084584206,0.0343706462070979,0.15876247741627364,0.2383713807589305,0.007798692545488926,0.0
217,9913,38761,1,3,5,0,0,0.3737833278877051,0.29450263813323435,0.3453197313010299,0.33183688505105857,0.6317152853030834,0.7345870598546852,0.7918422743745792,0.8073423028137017,1.0
218,9935,33090,0,0,0,0,1,0.18975044134266303,0.14892460227267673,0.10973121750065956,0.34231783626772516,0.07493606561569392,0.12075694322084554,0.18174337686632316,0.0014144714511708303,0.0
219,9981,36938,2,2,9,0,1,0.35830067021593726,0.37992716403127424,0.5945653861561643,0.2605117537799869,0.5075030469930208,0.5489408453679147,0.7975004734647716,0.18365525569428925,1.0
220,10029,22889,0,0,0,0,2,0.3497487817861955,0.28514726640694166,0.18924234572486578,0.21195696583052503,0.5486436405432973,0.499812382314936,0.6111671935544936,0.32594456207539435,0.0
221,10064,10427,0,0,0,0,1,0.1400624047284692,0.15461607501450092,0.0690500834694993,0.2270614685928505,0.05545252915985021,0.1499315992847577,0.25337641726968535,-0.029464110823667174,0.0
222,10092,19021,0,0,0,0,0,0.23032337049088858,0.21285108621916884,0.2401379247515889,0.2672524286599048,0.2128764635525636,0.2991384650550115,0.4209731787736336,0.0668740943447586,0.0
223,10111,26719,1,4,4,0,0,0.25937277151809723,0.28245974877407665,0.32982224041412506,0.3564368345925967,0.44947640540069167,0.6422836432616543,0.6815903210857178,0.8243446083020416,1.0
224,10180,27050,0,4,4,0,0,0.33207838788621735,0.26046013729640427,0.31216483869862555,0.40674593719864993,0.6676480878931222,0.699487770090398,0.736692288719595,0.6356264722261596,1.0
225,10198,23516,0,0,0,0,0,0.3792199734588963,0.33135156059589355,0.18729671384616967,0.26199446444557684,0.5602982314842136,0.5548560139930874,0.5996181964721499,0.03585171085240444,0.0
226,10231,20047,0,0,0,0,0,0.1698492027913399,0.0759336823078366,0.014877212509467448,0.4367110837567878,0.10667139817028357,0.13038047385872498,0.1980251505600646,0.021050192437965656,0.0
227,10258,11807,0,0,0,0,1,0.3675504291452,0.22999248232065772,0.1089637576944889,0.3729695650420042,0.11755657284595562,0.18563829456548916,0.2056585130370732,0.25846161905544107,0.0
228,10258,15888,0,0,0,0,1,0.2664147685424201,0.21920788891701157,0.11340685222065881,0.5787448724189115,0.05937305721157628,0.06732304474895336,0.18493617157321615,0.09221772515287312,0.0
229,10258,33691,0,0,0,0,0,0.1687439225670309,0.1157750764287305,0.06121951275398948,0.2866960245135765,0.13003955331499373,0.08113050419038348,0.16451230472024275,-0.008614068658494931,0.0
230,10339,39665,0,1,1,0,1,0.29568681908039907,0.31826281314178495,0.24754749257100928,0.3975658358998566,0.3411874069393183,0.6722981082646673,0.6886581286441328,0.7955301442245128,0.5
231,10395,19231,4,8,8,1,0,0.3997696447432069,0.32901145064373183,0.3900516779256315,-0.0829606934606356,0.45754856635251406,0.5791961321458643,0.7021697339370245,0.21285767522520307,0.0
232,10468,34354,2,4,5,0,0,0.2978078991767801,0.4243250491186368,0.3112635237157475,0.23640244860606635,0.5429920528489558,0.6814112255886156,0.7299523724439296,0.5112886066206492,1.0
233,10558,21877,0,0,0,0,1,0.14606201405976338,0.03431129220777325,0.06232683573681455,0.2643724310868074,0.03470616264803402,0.06300659144211643,0.22616309914569876,-0.0073977173649498115,0.0
234,10659,34534,0,0,0,0,1,0.1626745170157557,0.1263011095555566,0.1148721942815937,0.2559556641676369,0.1461904297917822,0.14082177598556406,0.2154517941289522,0.033979335861350754,0.0
235,10714,19958,0,0,0,0,1,0.26774820115932607,0.23512739466775412,0.10481463330876571,0.370381287921107,0.2055617282512807,0.1556091189767224,0.24735728491960524,0.0607440949872639,0.0
236,10737,13425,0,0,0,0,0,0.1699373090625605,0.05028725725506915,0.09146439370217,0.432046081944558,0.20117886098171223,0.38119134180083736,0.47113808423267983,0.029960395485030895,0.0
237,10786,33100,0,1,1,0,1,0.18294562659352603,0.29381691459527126,0.2712937101096401,0.12273162095521511,0.4578720891940924,0.6074378953289548,0.6866700472538074,0.7740492309858205,1.0
238,10871,39862,0,0,0,0,0,0.10365874617860957,0.15824933675456654,0.0920531752746116,0.17001562049975277,0.08893708672398604,0.11090849771722525,0.14082175691897117,-0.008954345101778595,0.0
239,10967,31782,1,4,8,0,0,0.336114337952637,0.36870314952751965,0.5067582094641445,0.23322540908382966,0.6539580953663887,0.740459826110188,0.7729511393099928,0.7909903320615286,1.0
240,10969,38630,0,0,0,0,1,0.29808038075206633,0.3621756000588744,0.2276337688458431,0.32341107695618615,0.6160030526033797,0.7600641270518755,0.817935941854663,0.04658232399528525,0.5
241,10977,17931,1,1,3,0,0,0.3662889399336433,0.33944687686166597,0.3854214229341345,0.3078825507900511,0.7206999828586992,0.7834266326167063,0.8144875977383936,0.9294133957241788,1.0
242,10985,26529,0,0,0,0,1,0.19890836119714753,0.2751556946478233,0.1562192473053201,0.3712738064097711,0.11141664042024711,0.14588514199616853,0.17134877617484426,-0.009662741777976297,0.0
243,11091,13051,0,0,0,0,1,0.3322400748277936,0.2885136119618046,0.3124686956389779,0.35955588712714015,0.6015039657675754,0.5547323025032512,0.7664069054795387,0.4231944944755208,0.5
244,11130,32210,1,2,3,1,0,0.29527647082170017,0.48540222174390313,0.48439579741753397,0.35968602764438395,0.7671304009475227,0.8772486338785863,0.851722952012621,0.6641235737867788,1.0
245,11199,26356,1,1,1,0,0,0.25694223631332497,0.3294173056091515,0.3373429187321081,0.5030214709794597,0.3764658548208819,0.6161223343257907,0.7226964577131021,0.3966170067442876,1.0
246,11237,12620,0,0,1,0,1,0.26363357834211415,0.1636830853563968,0.26435917103051165,0.17237476828764878,0.17286955978240087,0.29343745526218457,0.3426264691471113,0.06513877978671748,0.5
247,11237,27706,1,2,3,0,0,0.3008783567010457,0.2896977114200473,0.4774819645233759,0.3199066217780227,0.6750823914941837,0.743806738376739,0.7696469274052021,0.42620539842193705,1.0
248,11247,19912,0,0,0,0,1,0.17876887995999347,0.024300950930021707,0.01322954594232122,0.21411895976711215,0.1259399048231117,0.09992223554488741,0.166937262070188,0.007758279798022141,0.0
249,11424,14439,3,8,9,1,0,0.40696493770502296,0.2952508962758361,0.36404934956453006,0.10603141001472571,0.6944350943967504,0.5329174763267341,0.7197994350260976,0.33913626507347805,1.0
250,11499,25771,0,0,0,0,1,0.2628366103136386,0.2770450315233105,0.35296951268403215,0.2846702388829918,0.4250418573567398,0.7398772658030012,0.8098499006034034,0.7490925141133374,1.0
251,11519,19716,0,1,1,0,0,0.30564602483939474,0.3906144910419308,0.3230711681222612,0.39700312326148285,0.6564008759087787,0.8692241265641996,0.8680412990222892,0.5218064934948546,1.0
252,11528,12339,0,0,0,0,1,0.33103008439804604,0.23099324344907185,0.4019274720770094,0.5126278596224434,0.6126951907655718,0.670761750203426,0.7496963443010727,0.8251218575998442,1.0
253,11607,12845,0,0,0,0,1,0.12912696094064463,0.08250217126116459,0.04279480214441855,0.33334582358106535,0.07424094225204719,0.10862708428940443,0.1593210214041016,-0.00031017703820789694,0.0
254,11607,16113,0,0,0,0,1,0.11722643422749895,0.08979672689154844,0.06459837571866367,0.1387133996028752,0.13981047979004685,0.1978454548852971,0.3038659956805446,-0.00816044054768955,0.0
255,11767,21581,2,2,4,0,0,0.2557422841113741,0.22174806723570092,0.394792318616779,0.30836927268000824,0.6627750692103094,0.6508224276717711,0.7468259885761004,0.7698459063733339,1.0
256,11822,17492,0,0,0,0,1,0.20240813834787946,0.0979164406373251,0.04880844511742816,0.23426972908078234,0.066623499025026,0.0926930244080085,0.1205880027643843,0.016683982126965195,0.0
257,11892,26633,0,0,0,0,1,0.17758763996969262,0.09757627283065287,0.009982714960338299,0.12797362941876347,0.01877283508178375,0.06937172610069878,0.0714133055308635,-0.004485344347772993,0.0
258,12029,31109,0,2,3,0,1,0.26564209214004286,0.25529942637135733,0.2910697777795942,0.23464695786776035,0.5716857086605747,0.7302585358184542,0.7449448470979123,0.5364681129342215,0.5
259,12063,13168,1,4,5,0,0,0.32781230805966494,0.3586927357728298,0.4042782335896118,0.3506702450389806,0.5531562022505774,0.8407420777814079,0.8345982703633321,0.4694882311881014,1.0
260,12067,19836,0,2,2,0,0,0.17872221553620493,0.3665736967481995,0.3103908898394093,0.23817604103548795,0.6591764208159109,0.7645473640487122,0.7729468298585448,0.9617160576880602,1.0
261,12077,38803,0,0,1,0,0,0.09036686466232927,0.18386651043632105,0.11119923568444745,0.3187771951628643,0.15816446492266634,0.286897443294383,0.4471524186466271,0.012014555600900263,0.0
262,12183,12742,0,0,0,0,1,0.4724737065654411,0.353501836804337,0.21685349911800084,0.30877717006357774,0.03702534179941937,0.1615000712756363,0.21551201262342862,-0.003981695756258917,0.0
263,12198,33082,2,5,5,0,1,0.26063972116783707,0.2940545242646664,0.38768241677751325,0.4407290818369929,0.23806947102157353,0.7766246055655216,0.7806276625846815,0.1258801562352471,1.0
264,12213,23231,0,0,0,0,1,0.24898650844811043,0.11139468808091127,0.0885171395741566,0.33007546665448406,0.3937237425556645,0.48742537714727174,0.4039914354715729,0.006060971119914894,0.0
265,12269,17699,0,0,0,0,1,0.06797418602814126,0.12559726578093441,0.1113579835176235,0.08064738662693766,0.17917734114208733,0.25506616346766076,0.25034268533835796,0.007597316968293421,0.0
266,12295,39468,0,1,1,0,1,0.14348167700121983,0.21394925709686263,0.12934893877148218,0.3051976340824335,0.08635630659864622,0.12308679030264405,0.15472522522774534,0.006482129818078832,0.0
267,12327,13541,3,6,11,0,0,0.39783100103978664,0.4369090296741123,0.4509383769767865,0.46538252603529434,0.7490520468216082,0.690966352608384,0.8713185918817523,0.42787127627205396,1.0
268,12331,23506,1,1,1,0,0,0.314115929123182,0.27426718345850803,0.32751606504916486,0.35586938166342824,0.637500949594306,0.7006137149745261,0.6854452448063633,0.5264575304885102,1.0
269,12516,16310,1,3,4,1,0,0.4132667987033411,0.3247622666767074,0.3926691857758535,0.38717692311913166,0.6640397960985179,0.6178533921423054,0.765529579269909,0.6866256161194277,1.0
270,12576,21277,0,1,1,0,1,0.11490391454384771,0.3983177970725519,0.3344815641738904,0.12718023867129463,0.611393200524736,0.7874907908586899,0.8314399135179311,0.08395170149029124,0.5
271,12585,37544,0,0,0,0,1,0.18115503976065817,0.14553372648784368,0.06509255441190512,0.12193095733159565,0.26141406366871484,0.2598442268658505,0.3459761233714387,0.005086316432047169,0.0
272,12612,19137,0,1,1,0,0,0.0753832207491477,-0.03744364450786508,-0.004297351124105307,0.4293633588246026,0.07017715684273784,0.18517949052560914,0.24361906677550546,-0.016871303000452517,0.0
273,12692,19702,1,2,7,0,1,0.2914350478570883,0.35383395721782335,0.352050751990613,0.430180580810948,0.5740223347693456,0.7243649833985004,0.7528079215275585,0.6216053175244215,1.0
274,12722,20105,0,0,1,0,0,0.09328436591955747,0.043230091954401896,0.054501979028623526,0.23583478722773196,0.1078491267579283,0.14598368300725853,0.22193537170833413,0.09580011688635615,0.0
275,12740,25943,0,0,0,0,0,0.1481362836954174,0.07329823573552234,0.1656197569931583,0.338652317984576,0.19547592727134344,0.41015676823591696,0.4597013184176425,0.01061869748473675,0.0
276,12842,26628,0,0,0,0,0,0.397675258820251,0.19246408071583165,0.13896596528056274,0.28539163600444917,0.09133772045974096,0.2234773804000046,0.23237647394832886,0.04771079261480039,0.0
277,12863,19912,0,0,0,0,0,0.13091716659384806,0.10544972279643523,0.05729565106412225,0.22367004685469563,0.09835518652598003,0.20314875804787286,0.2772789910475378,0.042232573424154166,0.0
278,12980,16979,0,0,0,0,1,0.21211707733956892,0.14574917804820436,0.09762511830393147,0.31712477888986046,0.09028759744218513,0.12299313853558946,0.15173294606311616,0.00016408662456296984,0.0
279,12982,27823,0,1,1,0,0,0.1998567372870172,0.146931073671147,0.07295531749694936,0.26958986119234557,0.20677908192790023,0.3320811877879376,0.45154246912906937,0.0029376275743207628,0.0
280,13025,23054,0,0,0,0,1,0.1617968282300017,0.20295393598207234,0.1439215394373525,-0.16033565814289638,0.18557138326768713,0.35322075552415566,0.3567399666502611,-0.06236354437657897,0.0
281,13073,27965,2,5,5,0,1,0.4199715870190015,0.4823800577391924,0.4036437885162144,0.299620897785525,0.6673226008959163,0.8580174207535848,0.7708622644848704,0.7566098302845542,1.0
282,13093,19452,2,2,5,2,0,0.2691231952583708,0.4636710842682723,0.5550276022103519,0.3171325071883345,0.7712042070136251,0.8381544860392729,0.8614014687927068,0.7712042070136251,1.0
283,13119,44371,0,0,0,0,1,0.20509442655016588,0.17815275120673313,0.12031227516914109,0.27127657951203354,0.10241912527108446,0.10080187912310024,0.1673664768644716,0.04894532072851299,0.0
284,13173,25947,0,0,0,0,1,0.14548207285168147,0.09267914475835459,0.07999206997053636,0.29736187455186935,0.32146777825550443,0.33070191060073745,0.38043629835847925,0.01141198924060621,0.0
285,13202,34310,0,3,3,0,1,0.2534059221398258,0.28333758868174486,0.23027522023348113,0.2741628515455805,0.31866282322587924,0.45342892270857343,0.5156453535981926,0.03925175886708106,1.0
286,13282,28785,0,1,3,0,0,0.33839717490575594,0.2915730601582948,0.25557204778052384,0.19037258562621445,0.48029122169891403,0.4338799205256127,0.5078113032021714,0.028433977397206402,1.0
287,13329,35173,0,0,0,0,0,0.17008226681509525,0.11426892413271053,0.09555277861013318,0.3743521243610951,0.35577560653452556,0.4274875637215603,0.4547647769954167,0.03384630408918914,0.0
288,13446,24466,3,5,6,1,0,0.246275894102649,0.298885375414042,0.24852469444252598,-0.1308981471780195,0.5562414554546576,0.5648363605960595,0.6737258903082765,0.230967790449354,1.0
289,13475,33107,0,0,1,0,0,0.22929509181915014,0.31082446776190775,0.3362664390547006,0.5494124615203608,0.4805307005014936,0.6008844693083013,0.7054238572100886,0.1194068984543468,1.0
290,13490,23757,3,5,5,0,0,0.21550283176308227,0.1430522359924709,0.24759320408037394,-0.04057872912788607,0.5386190537623785,0.5253979794413777,0.6339900150538258,0.07278120834006573,1.0
291,13498,40196,0,0,0,0,0,0.2692529247512161,0.3469633387813192,0.2594999209030827,0.30315557147543765,0.3794659162827993,0.7302086455273604,0.5858686728472307,0.3605770144002831,0.0
