,SCO_AIN_ID_1,SCO_AIN_ID_2,SCO_CW_SUMMARY,SCO_CW_SUMMARY_2,SCO_CW_TEXT,SCO_CW_TITLE,SCO_DAYS,SCO_D_SUMMARY,SCO_D_SUMMARY_2,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_SUMMARY_2,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
362,4036,16733,0,0,0,0,0,0.4210960516783372,0.5065645574715981,0.5150532832376282,0.49084149252042286,0.8162462913121062,0.9362401433264727,0.9033826942013008,0.908386764178318,1.0
363,4073,44424,0,0,0,0,0,0.4221484625161187,0.2562159806566061,0.31592949754527166,0.4908757245231348,0.3863568514715786,0.5850929574228589,0.5592093326015057,-0.0474809800875899,0.0
364,4075,15897,0,0,0,0,1,0.12723888245320839,0.07504766669619412,0.09088421860160878,0.2932990214292345,0.0721499096103989,0.12321653301551631,0.12198013154221932,0.00899984917907509,0.0
365,4076,22449,0,0,0,0,1,0.1467116653336773,0.28002444752194705,0.23115079701855862,0.2887818698753847,0.25442637667313944,0.311568883297538,0.33852866593209496,0.029418637223111575,0.0
366,4092,24897,3,3,3,1,1,0.26631461150907054,0.2962422708734751,0.37916485630290925,0.31678104492103354,0.4113785597575364,0.5587888720064164,0.6690897033903102,0.5788315003079091,1.0
367,4097,15391,0,0,0,0,3,0.32163686129383506,0.3023689803502675,0.35769235689882795,0.20927837160083168,0.3977185573573593,0.34916214724709177,0.45785887290198335,0.6427491157994323,0.5
368,4105,22916,0,0,0,0,1,0.2070693500109704,0.11353214639917868,0.0559710763219064,0.07520651673623041,0.0333376673731871,0.09560594795295549,0.2322854944729544,-0.022516979904025736,0.0
369,4118,17769,0,0,0,0,0,0.18044702907378507,0.2523420541203613,0.23902486057066608,0.32161617567803896,0.006034105189709094,0.02378888420741582,0.05525429142324605,0.006648647522421711,0.0
370,4122,22020,0,0,0,0,1,0.045061600278173866,0.06138500662210161,-0.036118482620840525,0.2425885120661112,0.023050946145673226,0.03695846401233131,0.10920098404983646,0.009328167378332398,0.0
371,4135,24721,0,1,1,0,0,0.23305598785559484,0.3533914268907807,0.3276704509165301,0.11097315065895536,0.6940585088082435,0.8027448683642924,0.8354390690837912,0.585702635425422,1.0
372,4136,17848,0,0,0,0,0,0.42320352630377395,0.4293174964246884,0.3028090433959121,0.3703717718168713,0.14675068852883133,0.05119733920767691,0.10118610239295227,0.013740096119645905,0.0
373,4142,25224,0,0,0,0,2,0.2720228331161077,0.2200451503217393,0.12613026248093268,0.12452987625396367,0.44020877598358765,0.6288799161975814,0.551274439090358,0.28814988833584565,0.0
374,4147,10236,0,0,0,0,0,0.2431832809343734,0.13058046869143317,0.24568743055877457,0.43332956491915053,0.11711282890960807,0.3111766389970496,0.3581400604413269,0.11722703388110203,0.0
375,4147,10473,0,0,0,0,0,0.31437493726467736,0.18262056180565328,0.20631172053648295,0.4586747142336261,0.23604684227829456,0.28704404355044444,0.4458766034343075,0.16851219556042085,0.0
376,4179,8912,0,1,1,0,0,0.28312435460238916,0.31213320054584576,0.2614260155111613,0.30693624902708505,0.6452665955768803,0.7036196637603591,0.7214512255500867,0.022768700374060008,1.0
377,4208,11080,0,0,0,0,3,0.1581499804539195,0.2168091108482731,0.24071140172720146,0.3631015798058103,0.12434748049694486,0.1391285850121988,0.1727414009457525,-0.01892854772317587,0.0
378,4209,20918,1,5,5,0,1,0.33424255951143755,0.4144790980004448,0.3479175191029086,0.32178852506475986,0.40441899471277976,0.6007057490504271,0.7631566239103453,0.42930224765303965,1.0
379,4243,32082,0,0,0,0,0,0.20025291247765198,0.18540385056914468,0.2909721584319219,0.31332651781259246,0.47038873533956893,0.5791081440189992,0.721430830372146,0.008066299065301296,0.0
380,4269,14583,0,0,0,0,0,0.3329784831913768,0.37542147570109685,0.24437314737334564,0.23152081393287544,0.023209431213677443,0.027842866181679703,0.06847374134111302,0.0014779017052781798,0.0
381,4283,14752,2,3,3,1,0,0.3662531323358681,0.43769442661318836,0.3927286188652924,0.4545243008883006,0.7850871280269709,0.8476457976009841,0.89673998943846,0.9329256999313777,1.0
382,4283,15392,2,7,8,0,0,0.34289465651609585,0.3947485547478991,0.4877442398925047,0.3167402644650628,0.7634741408385961,0.808431884614589,0.8714120599322467,0.7526820346066954,1.0
383,4291,25231,0,0,1,0,1,0.3749005465773458,0.278849463151735,0.3208473928700667,0.3531288980337828,0.825344373327651,0.7294723852144065,0.7602543775396909,0.7844847092923879,1.0
384,4304,21248,0,0,0,0,1,0.10592532484526836,0.16478509416057524,0.1130026082867236,0.2177758420136926,0.04481143140997566,0.32311208789727996,0.5147916209605955,0.02465554747796531,0.0
385,4326,41096,1,4,4,0,0,0.20303215472546837,0.2829624431164651,0.29965752227038145,0.29262974305435957,0.6099257534265554,0.67408679291014,0.6622749253872364,0.09134904955529857,0.5
386,4328,6740,0,0,0,0,1,0.2027548938925095,0.0697910502449026,0.19387491091920397,0.29244088901061105,0.22464666044123,0.23016037831293595,0.27875656889917105,-0.0327736971059949,0.0
387,4391,5731,1,1,1,1,0,0.46882950794298717,0.3219264568243361,0.3245059651312593,0.2561519182942397,0.569617813549141,0.4487354599206129,0.607824246734921,0.1552992804764425,1.0
388,4391,20410,0,0,0,0,1,0.38657676367852967,0.25430864044090484,0.22613500777374274,0.27631696731882516,0.5249314036462678,0.42228139539719894,0.6248913746729463,0.05224884318612258,0.5
389,4391,26969,0,0,0,0,0,0.4102202590565697,0.19591032895244928,0.31430480008380673,0.2631763821104742,0.48381014652396914,0.43650268457443886,0.5964164512856949,0.013770087767018019,0.5
390,4395,36964,0,0,0,0,1,0.2970278151542579,0.3657653103922502,0.14368535536520272,0.08094953431065237,0.6085712714953985,0.6546904817931897,0.7556738213852554,0.3680929380088367,0.0
391,4400,6388,0,0,0,0,3,0.15136273933325717,0.1537228312205472,0.3171568881489175,0.38339583520452847,-0.032604446621168334,0.011566622479837833,0.036619991543961325,0.0010863083339721046,0.0
392,4400,34598,1,3,5,1,0,0.3593107208361127,0.1856726494754065,0.555482818389613,0.24849020722754006,0.5122927622569378,0.8007249625260437,0.9178866253438144,0.6287467544607139,1.0
393,4401,44910,0,0,0,0,0,0.050376374771555626,0.25652717062297464,0.29255198446993547,0.24526851068663647,0.15910247332253957,0.0613307357585033,0.10388346996998565,0.2613233180190665,0.0
394,4412,19275,0,0,1,0,0,0.1596897154049566,0.32224400880639653,0.26313072053533715,0.2429497983708413,0.7508020364100935,0.7779799263374116,0.8878024989301923,0.7374027603623998,1.0
395,4424,19110,0,0,0,0,0,0.24971663852067771,0.15970383485756656,0.23079878556644043,0.25619848687671176,0.14957721702258547,0.37540150542921574,0.5392340020744555,-0.001831818732721367,0.0
396,4431,38449,0,0,0,0,1,0.1499601848370914,0.30982786810791113,0.29423602453786474,0.40804702660071845,0.46641702278469843,0.3760996581546586,0.45334246704009906,0.13683196977884293,0.0
397,4434,40893,1,1,3,0,0,0.362026999470687,0.36169501760117095,0.40832513918874463,-0.008357288943015906,0.5559049631120785,0.6819614759185932,0.7576317333318628,0.5910609468196399,1.0
398,4448,28745,0,0,0,0,0,0.19841632228389977,0.216899848813277,0.1673067322029368,0.3274214001696,0.5270372301867506,0.6603598580375829,0.753144421092812,-0.03264702959248156,0.0
399,4450,25057,2,2,3,0,2,0.47548620746647285,0.3392541952162854,0.35693971550069187,0.37174081827836825,0.42707841633095833,0.35233785812839047,0.7036571201670314,0.11613407340771922,0.5
400,4454,10800,2,3,7,0,0,0.3132906426928614,0.33672958515012713,0.4982026252893249,0.2517016621852359,0.5199272349972246,0.7240506695071018,0.8779933391474048,0.4941497492420999,1.0
401,4475,28180,0,0,0,0,0,0.40651561755384036,0.3845896734326471,0.3432654947854868,0.366482663871668,0.5597374822681143,0.5962035708864726,0.6841450903135368,0.5593393272793159,1.0
402,4476,38036,0,0,0,0,0,0.3796967442074166,0.3502580978609364,0.26918836865370876,0.3967948686545768,0.6905419395811847,0.7542072653898819,0.7914771369149234,0.6434123136652405,1.0
403,4478,13157,1,5,5,0,0,0.2964947119519965,0.31318941465948913,0.3620450409799155,0.3541515455295566,0.7270056568090077,0.8093319216633865,0.8298858399895201,0.6824159543722115,1.0
404,4504,23907,0,0,0,0,1,0.4612592178492957,0.3574151195188456,0.24132772869833674,0.1821176432175285,0.7710964084897481,0.6503006709011615,0.7408504213661002,0.7174487480678229,0.5
405,4510,16030,0,0,0,0,0,0.17870068464322925,0.13842478412716142,0.08541904298343733,0.34738100964552776,0.19500558831063713,0.283149865931823,0.2775079320849664,-0.032247242032703675,0.0
406,4510,20545,0,0,0,0,1,0.3149774574741532,0.14302723291813446,0.1271850209772644,0.2128851549516333,0.18106488776963614,0.13586411834031092,0.2673705079823542,0.034520139104142436,0.0
407,4519,39762,0,0,0,0,1,0.12535102348309024,0.07159494540910469,0.019098252342802907,0.10831366086838295,0.1769341154932462,0.225418769053161,0.30804002037955075,-0.007260136139425699,0.0
408,4551,12774,0,0,1,0,1,0.22898666779458696,0.28373967002798767,0.24823281953633802,0.2485059294587867,0.6021775936113958,0.7145046762788474,0.8068610698823557,0.18519554388447768,1.0
409,4552,17015,0,0,0,0,1,0.20975679017657245,0.27700222789326734,0.1418169852038064,0.2591802765994906,0.6387721041966077,0.7456040255952686,0.7835294873650689,0.09725428497908657,0.5
410,4555,12827,1,10,27,0,1,0.33739140192169165,0.40348240912098177,0.71989901009411,0.2801953693848871,0.7009683496940725,0.8175529734166661,0.9157764945620817,0.6612057465076184,1.0
411,4556,32395,0,0,0,0,0,0.17288123182950604,0.2455586069211253,0.2870646760252671,0.26647426782535566,0.19787162114277196,0.42795371655792735,0.6481569634198062,0.005080759964419259,0.0
412,4587,31333,3,3,3,0,0,0.32207867848176075,0.42423115829271985,0.3193341991784665,0.19552374695747313,0.7756043810946263,0.8557526571075661,0.799466211788723,0.4546218683201185,1.0
413,4602,13813,2,2,3,1,0,0.48006571104726103,0.43632159101024076,0.41815658841092185,0.378171402402464,0.44650542538468624,0.5655813184578647,0.7005260622245237,0.14995530946118227,1.0
414,4628,18434,0,1,1,0,0,0.3057754185162778,0.333373779557529,0.34778491085888313,0.3077154483556172,0.5029059294544312,0.7263221800671043,0.7818430826008547,0.5675244461872387,1.0
415,4640,22471,0,0,0,0,0,0.18197923128860427,0.22906265354715993,0.15127241905355282,0.6508413489745983,0.12596614745425344,0.42791965132830606,0.6583604628593607,0.038949266756214795,0.0
416,4641,39198,0,0,0,0,1,0.14398364380358364,0.19587196493644,0.15839377020341117,0.42292901005709493,0.5637337690489634,0.754655729024073,0.7595930830464679,0.45357651004965394,1.0
417,4669,5897,0,1,1,0,0,0.30954049052354804,0.2841909321999924,0.37071537951398925,0.2361231275737305,0.6252275228959437,0.8080163991143401,0.8435739411394018,0.2417859879720669,0.5
418,4700,32568,0,3,3,0,0,0.291611635615391,0.5221388418134486,0.5118266984333186,0.48277672694417073,0.5007156998682376,0.9194230007836717,0.9222411721926712,0.7884618321492058,1.0
419,4709,44390,0,0,0,0,1,0.31876159946916216,0.2563142812028223,0.2889387589300145,0.09343211919929448,0.40111861313476027,0.356173609310268,0.404667680891226,0.006925242579202351,0.0
420,4712,11325,0,0,0,0,2,0.3481111005035158,0.09089990180806237,0.22212982455991678,0.21892445745304154,0.28624190133243144,0.34692777132587815,0.3550026320765665,0.02050881595628565,0.0
421,4723,11958,0,0,0,0,1,0.2808447615614931,0.1441150703269486,0.06064924581756683,0.3560634527535924,0.09623585592684787,0.19809684572367384,0.3331243173311043,-0.011543421902417726,0.0
422,4736,5551,0,0,0,0,1,0.09158215148910466,0.11270054328857064,0.10830873231657176,0.3179773701537041,0.0861007799964784,0.13740235822060118,0.19332055163690784,0.05446336728732147,0.0
423,4737,21763,0,0,0,0,2,0.1891207282746835,0.21513544827410847,0.21586974621748561,0.3475023814259412,0.3816370025322702,0.4886737138726425,0.5357446224667882,0.45497990615566003,0.0
424,4739,10109,0,0,0,0,1,0.27845270027571156,0.1614930512203429,0.21505308542492868,0.29894833639142504,0.36680042688998116,0.4771003110755394,0.5064568709761004,0.06684775700351064,0.0
425,4739,39591,0,0,0,0,1,0.2936022606181935,0.21521058760831752,0.1877068033497647,0.3757610006048706,0.5234061578655302,0.5749547991199278,0.6965333939460776,0.5472487493409827,0.0
426,4743,6184,0,0,0,0,1,0.26157900926700095,0.19524169674978514,0.15899224487979796,0.3245365598475762,0.05255898073388639,0.2898900488083931,0.36067776471126917,0.03800441996689553,0.0
427,4743,20021,0,0,0,0,1,0.10282554656286925,0.07571991121432137,0.05033248516314738,0.43990852827382915,0.08475592880504944,0.1009212925536337,0.16776813074787078,0.021583499144966933,0.0
428,4744,14456,0,4,7,0,0,0.29201528122248027,0.318181369942282,0.483579808932301,0.32101890599702265,0.5303539988230386,0.6459377127386216,0.713262744336745,0.20808139937988207,1.0
429,4745,18418,0,2,9,0,0,0.3593358654072767,0.33066144235799066,0.49721775382611355,0.3232215872188706,0.6546543348769698,0.8225143836868634,0.9420233159666618,0.7103707666291028,1.0
430,4788,5652,1,1,2,0,0,0.3782641090192741,0.35948715154071764,0.4862223189859376,0.43568384427518636,0.44714155447071,0.47715632293230653,0.787875833944348,0.7247443601536253,1.0
431,4792,39900,0,0,0,0,3,0.20345279175113173,0.290362541285909,0.26743910899471174,0.34868002383987073,0.31653663872520843,0.4783152364750743,0.5104383326711379,0.22898563710114464,0.0
432,4794,16872,3,4,8,0,1,0.2813334544021312,0.25887767464986167,0.20529760152903723,0.3090821651878496,0.6966286941350188,0.7835042028068979,0.8406838173700677,0.6358297815772145,0.0
433,4808,22221,0,2,3,0,0,0.31937800188596094,0.37779584067099403,0.365340451864823,0.27296868661070023,0.5086776842386653,0.7597276126246281,0.8371201898926489,0.41218109910140394,1.0
434,4830,9516,0,0,0,0,2,0.1916166441229537,0.11260584191870408,0.27927182711888293,0.29421986349514856,0.38653296653511343,0.39516666781643117,0.5268934394506203,0.21597868310970847,0.0
435,4830,22245,0,0,0,0,0,0.3694656905227322,0.36749199089344864,0.4976506671191647,0.4316994555595003,0.5926578675252363,0.7147545947743474,0.7378020933020089,0.7552170359450461,1.0
436,4837,19655,0,0,0,0,2,0.27269076613178705,0.19017356454623774,0.27414819512755395,0.1860133586310743,0.23030867915437556,0.26473325154595184,0.5375697361273459,0.052973676775635414,0.0
437,4855,31017,1,1,3,1,1,0.3303364712369455,0.3037578061053029,0.3681715909314377,0.3294448843902352,0.33999013435118486,0.42095215120758506,0.6239505902930774,0.18903025403462656,1.0
438,4862,11622,0,4,4,0,0,0.30264415999010574,0.2832161911786065,0.28448036908972263,0.3614895504532176,0.6262392286579914,0.821274418163618,0.8068293721432598,0.5708637884621703,1.0
439,4862,36423,4,7,10,0,0,0.25985388521193714,0.2794753510868485,0.4077616844004254,0.3161293986288314,0.6899210561108984,0.5693896769051401,0.8327323344527331,0.7949191583676893,1.0
440,4864,32686,0,0,0,0,1,0.1655262611309134,0.21560539751687374,0.1763222671688448,0.3763979066842585,0.5766460446342836,0.6424700048220011,0.6484884908010724,0.06249164410377487,0.0
441,4877,24492,0,0,0,0,3,0.1833992658498808,0.18483318426170467,0.30180308297018643,0.2844607224483827,0.08340740426677343,0.21136342050777135,0.3835905334267097,0.03947987563240366,0.0
442,4897,37734,0,0,0,0,1,0.30170242142162007,0.2560431089355794,0.2629464222911594,0.3857138955495303,0.41480335993953366,0.49716672364372105,0.5820073048972301,0.28503019061334234,0.5
443,4907,5455,0,0,0,0,3,0.19358672779907424,0.24836003972421933,0.2229859009188927,0.215890577251185,0.243834111648087,0.30319316903172927,0.38861330578276443,0.03567309840639818,0.0
444,4907,37875,1,2,3,0,0,0.37222023641601043,0.3783298006047809,0.4575017409164394,0.20514791308536878,0.5233377779526608,0.7790979337540183,0.8454933492265126,0.9778171059379084,1.0
445,4939,29339,0,0,0,0,111,0.34300854552472215,0.2928696791945802,0.2088345058521436,0.34603774138020627,0.30105147198137105,0.4301773903227882,0.5300731706605525,0.09974784837127071,0.0
446,4949,27668,0,0,0,0,0,0.22612507917982644,0.2197946854643522,0.15945656083621212,0.4328624402747244,0.3621033657395819,0.5587873862640771,0.6596407703529328,0.5488385471308794,0.5
447,4962,30784,0,0,0,0,3,0.1231094779659983,0.28967036024180604,0.2453867891602303,0.401172769585856,0.06722976051015611,0.12350400841136329,0.25523798273713894,0.06691738861994662,0.0
448,4967,9618,0,0,0,0,0,0.2676771151465451,0.23292509411053597,0.2401468501631061,0.32548141070349335,0.10855630485647395,0.12515883619783102,0.13696871834410318,0.040888273860871224,0.0
449,4982,19402,0,0,0,0,2,0.2615638773616619,0.27401421031864037,0.2850878800247125,0.15755617884628095,0.0006393162927428846,0.2024605465080631,0.19712628388489278,-0.007121944232498321,0.0
450,4983,12646,0,0,0,0,1,0.23785905775236407,0.20717724960876993,0.2105124433110649,0.3993341422144878,0.19552389995059957,0.4058156391417269,0.515297482829471,0.03475401544264486,0.0
451,4992,34450,0,3,3,0,0,0.2721681382723712,0.35823379425703117,0.363895192315359,0.23984767866698936,0.5710732640474195,0.764241496395661,0.7859763143994143,0.46012347768688844,1.0
452,5007,25085,0,0,1,0,0,0.05390649985531618,0.09167137333017197,0.07090843155471985,0.2182471191603895,0.2994186633820432,0.4283927412523753,0.5976135736349152,0.055965695652052845,0.0
453,5007,44489,0,0,0,0,1,0.08424431761809646,0.16270057594375026,0.17191725431035992,0.47951942768192746,0.17806671339107769,0.4352108395868903,0.4949754624961292,0.035761540887127324,0.0
454,5047,19030,0,0,0,0,2,0.2618014938134344,0.2415635341823277,0.2454802635736587,0.26275327757572264,0.011481096257744008,0.08384194199875902,0.08425098811078527,-0.01592364693393191,0.0
455,5051,9671,1,2,2,0,0,0.3566989427376748,0.4487567555353985,0.5271703756364364,0.2498075738017953,0.8366195070889335,0.8627481842431104,0.8624185114435436,0.8046219544252694,1.0
456,5051,27269,0,0,0,0,0,0.3183191726918736,0.3336067365107872,0.3937190544452253,0.5414811846781935,0.7563824996296187,0.8151337544289309,0.8166920327733205,0.5863800047829251,1.0
457,5089,16878,2,2,3,0,3,0.23883099028972707,0.17457517105428277,0.2896189388591792,0.2645686187051191,0.38861208812955883,0.5640619999002849,0.6050758024425712,0.7340262805976955,0.5
458,5122,28381,0,0,0,0,1,0.4410992335649994,0.34748544325625635,0.24294525038942077,0.2912489288950581,0.04135499769580733,0.21447506466677754,0.230986653605302,-0.008690551596023159,0.0
459,5128,19843,0,0,0,0,2,0.3460673452467124,0.36068980682437835,0.25623207104760926,0.4470736074138957,0.24024685879266075,0.41415098145901497,0.4356825755255639,0.19903924961088554,0.5
460,5155,26893,0,0,0,0,1,0.4101880567861377,0.2902883785577937,0.28890934997279133,0.40011671678061167,0.2582969464953019,0.25289054149894596,0.2807717202005762,-0.014708390090143963,0.0
461,5157,9149,0,0,0,0,2,0.20395506226687704,0.19704066368879936,0.2501248747412686,0.3212037227301789,0.1525477163392182,0.3793172871309142,0.37032320276083447,0.04583203878090246,0.0
462,5162,11463,0,0,0,0,1,0.16888456746588382,0.17437549152998233,0.09772006836489547,0.27314056170159606,0.0895671760615285,0.1891527630971141,0.20433973157374016,0.07314544054731259,0.0
463,5166,19421,0,0,0,0,2,0.09376082167580792,0.30061511963480014,0.27005792213487445,0.047173483104111805,0.005369475010783824,0.22758733772142217,0.28512685763323165,-0.003237588040160718,0.0
464,5194,7698,0,0,0,0,1,0.2316467023067536,0.30295648477459736,0.27637773487402906,0.3491947551738336,0.10954851955722614,0.30511161303288326,0.324130807005573,0.07924724853321902,0.0
465,5208,23758,0,0,0,0,2,0.3096529917670752,0.2080664711159882,0.31227788120731076,0.28859414756281526,0.07562615902126625,0.10415702908279215,0.16247998183995085,-0.002859076722609037,0.0
466,5223,9840,0,0,0,0,1,0.1857850855732331,0.16926748394247332,0.14630773096852626,0.3574068866952638,0.14758450036542733,0.2546941077780117,0.26670308970643536,0.019654574265430054,0.0
467,5235,12279,0,0,0,0,1,0.27678636093202247,0.18726160600429315,0.17899685653833278,0.340823111352482,0.18443959494695447,0.3560721793568833,0.5177183969197021,0.011462963640635156,0.0
468,5245,16916,2,2,10,0,0,0.394446798644849,0.21048266779559366,0.3892228397250351,0.10492084617657021,0.3461259266117145,0.49589277743796545,0.7425846850187812,0.1377663432526266,1.0
469,5264,20261,0,0,0,0,2,0.17793558003655777,0.18557127703739917,0.17144077395485638,0.32690985509222603,0.23646681839226447,0.460327288726685,0.4552592494324277,-0.015745180744203533,0.0
470,5264,21327,0,0,1,0,0,0.24167981396298518,0.21286145751607477,0.13051547153848805,0.2508832446277718,0.4309368311198987,0.3757930658072172,0.3721821812214676,0.9566654074903268,0.0
471,5264,21821,0,0,0,0,1,0.19736305219660744,0.2606040719502356,0.19187182840683814,0.326253073166084,0.3135044676157641,0.44175951929725,0.5064385478961195,0.03345705261691814,0.0
472,5264,44587,0,0,0,0,1,0.14875366273917712,0.23841920251258128,0.18959449419188384,0.4171145380013802,0.14072887209865048,0.21025562539524423,0.2751704799119852,0.027379273940658984,0.0
473,5273,39654,0,0,0,0,1,0.4327718632946502,0.23117243192737402,0.0434878338860163,0.3151852077965882,0.044884998800062664,0.109433446434447,0.12948113576334627,0.0027496099055612606,0.0
474,5274,39102,0,0,0,0,2,0.25056410620128244,0.19201717268264862,0.18459315333985857,0.3555170675918745,0.19661779438759946,0.3252556040472318,0.41089415379516164,0.3694276817310645,0.0
475,5276,28271,0,0,0,0,1,0.3322042964647763,0.3315804348207851,0.27501328309474254,0.2949615352274332,0.6207955000767087,0.5901711471079019,0.6461347471737617,0.7638216571478836,0.5
476,5281,30771,0,0,0,0,0,0.29394709293656196,0.14417296727383333,0.13981881455024808,0.2834173541341308,0.09941850018136762,0.1640270207440306,0.2405591826552276,0.15168654199468226,0.0
477,5281,30787,2,7,8,0,0,0.2796719983755117,0.2558408089424138,0.3978733506047478,0.3520407486306673,0.793905871917829,0.8596248326896561,0.8956424294386711,0.20331333113390412,1.0
478,5281,36799,0,0,0,0,0,0.2558929392113632,0.3070409122729093,0.2496587797350765,0.3221975985264875,0.05193618496678036,0.07969720955018968,0.1627683190951885,0.030272198360983604,0.0
479,5281,36803,0,4,4,0,0,0.36156351991615715,0.32843197208814384,0.40733441140016247,0.20580752510721848,0.6353725581587996,0.8033988489362113,0.8212588939858453,0.15805276115186656,1.0
480,5281,43759,0,0,0,0,0,0.14057165476072875,0.20924825046714704,0.10083712391553912,0.0804456246636645,0.11797193556484979,0.20751259787443976,0.25138117949841277,-0.003236218427171922,0.0
481,5291,41456,0,0,0,0,0,0.20382292734558535,0.21781051443202984,0.18890518439337284,0.3193313102054989,0.416505868135529,0.6392335375703245,0.7514164568582333,0.043440594529974966,0.0
482,5297,27923,0,0,0,0,2,0.2934270608609818,0.29890242717034854,0.242541709577305,0.053546820038495445,0.05878755174473974,0.03698842705010723,0.05143618468780815,-0.004596558231843698,0.0
483,5301,19821,1,3,9,0,0,0.3923951419667361,0.45326078916314594,0.498956084384635,0.44951565596186077,0.6731470612609491,0.8762319890645849,0.8921872733619185,0.6045559747369733,1.0
484,5325,33661,0,0,0,0,0,0.3345490489011553,0.30512829857264684,0.2225711563711102,0.19841678101799692,0.7803104976659073,0.6852175524968467,0.7417378688815163,0.29105423403162567,1.0
485,5337,18901,0,0,0,0,3,0.08443191498696029,0.17793675208934917,0.11376969368035447,0.17791106115809802,0.4283390685435562,0.51311638446143,0.6747212350517704,0.036461516209239084,0.0
486,5347,23657,0,0,0,0,1,0.21370745704772814,0.17545146196660275,0.11307357080603904,0.23842947014048105,0.01737715612006091,0.13657543580273604,0.21635123584018673,0.028596019796050018,0.0
487,5359,12641,0,1,1,0,1,0.2897647876612687,0.1891133012239313,0.3340165328970507,0.15030313989767663,0.25385293086876487,0.3234850277815815,0.5851509100040055,0.02130850643889028,0.0
488,5367,36813,0,0,0,0,2,0.2060800214508881,0.2867073693621241,0.22617888611879197,0.2453587740737246,0.1827901815419668,0.19943959492426616,0.14166964062946247,-0.028609383447564515,0.0
489,5379,40730,0,0,0,0,1,0.2734936859471395,0.1684920056197446,0.18131444859029064,0.36652794194514565,0.4625277232624736,0.6574187292896032,0.5790944745500899,0.15775616252781857,0.0
490,5397,14666,4,10,11,1,1,0.4810331444982711,0.5006666701933948,0.5967818894947963,0.42732677666721036,0.7973015833493619,0.8571700618876765,0.8790164422628627,0.8832555658272425,1.0
491,5397,15153,0,0,0,0,1,0.45534240077987126,0.26219618970561986,0.2969150730130934,0.4273183713202455,0.3051262958240508,0.41335607990938383,0.5383751076558074,0.4136056774677778,0.0
492,5397,25268,0,0,0,0,0,0.23459887419020245,0.2373696180380789,0.275899989754577,0.34506222781699425,0.4704956712140142,0.3265178558017407,0.4071523769940054,0.01988951786610145,0.0
493,5397,37937,0,0,0,0,2,0.21671838823568687,0.25538705911158055,0.25241486199203467,0.5906314258454348,0.07745966108725316,0.2330972758749991,0.35515240284785554,0.009061845152918763,0.0
494,5397,40102,0,0,0,0,0,0.3513245008639969,0.2871144387377278,0.17768086113877962,0.25994673827059883,0.44435965763377694,0.40960807085822737,0.39841161797256086,0.5818996256191378,0.0
495,5418,28336,0,0,2,0,2,0.26968324357836126,0.21960168250851375,0.2403118101316264,0.36278877969781775,0.39372608176808827,0.4459737096203885,0.5755682867596592,0.6678754102634953,0.5
496,5423,7257,3,3,3,0,0,0.29449009419205635,0.2871588262141287,0.344379544011955,0.39994872292118766,0.6747463008503489,0.7102717550098658,0.7326580204490212,0.08383146030794447,1.0
497,5433,39102,0,0,0,0,0,0.260949025760817,0.2865299776759408,0.30979840642672424,0.36097055453169835,0.6878348380524417,0.7122359547370527,0.7475845171729874,0.7673023391662182,1.0
498,5444,38947,0,0,0,0,1,0.40387036972036483,0.2889628685143967,0.2251246434924043,0.31888205536169645,0.16748803117213468,0.20309066604879533,0.25055714409656904,0.02937929401992828,0.0
499,5445,19113,0,0,1,0,0,0.36887788675524036,0.2676775600035098,0.21124853501111554,0.49126959073278065,0.627566353363056,0.5709345211187121,0.5613165355341739,0.4550648029193877,0.0
500,5458,21578,0,1,1,0,1,0.41815199275580106,0.3272608766768228,0.21034109134743184,0.5703383602641716,0.42979995582871655,0.4875711819622204,0.6003167037477544,0.05907683677960649,1.0
501,5463,36923,0,0,0,0,1,0.26085719726142864,0.2625374494802145,0.18736818990091011,0.5342024858364014,0.42490487765351603,0.4565017617492625,0.5683925951856247,0.39329939153906945,0.5
502,5482,19098,0,0,0,0,0,0.4055910050933762,0.29270451698324756,0.253876437505523,0.09318983751789137,0.20372451007290596,0.12392614098547548,0.13111477508267758,0.018036463341423718,0.0
503,5492,43055,0,0,0,0,0,0.3258751391510229,0.37311564751887316,0.2658426334697189,0.2897226747626666,-0.008087522794210286,0.0966401450665812,0.24660447594882356,0.00032287541086613997,0.0
504,5496,28119,0,2,3,0,0,0.39693293817949965,0.3483473300118687,0.33916905941538034,0.35651287443587976,0.5489127275256385,0.7502179796276328,0.7991609639759418,0.7182808226167902,1.0
505,5533,20909,2,2,4,0,1,0.3978445447118156,0.4781366265028894,0.3842284656648449,0.3520829779930269,0.6188527940470541,0.7289066432707447,0.8829665010307381,0.5856890877096895,0.75
506,5539,10270,0,0,0,0,1,0.2917518531494132,0.21990834315244956,0.20322618092629247,0.20126189159942676,0.3891524036199726,0.6413250896211649,0.6475076341344366,0.4256298765652659,0.0
507,5540,23054,0,0,0,0,1,0.10741953767246884,0.10696768663256162,0.06553242140638238,0.2598581151540297,0.1279808255921527,0.2615742509929037,0.319949194565741,-0.032334645037711225,0.0
508,5542,10190,0,0,0,0,1,0.1136042523329287,0.11948026195527407,0.11412513878463955,0.15132176831440913,0.07611607895006622,0.16474354529917093,0.29537595470012235,-0.004703552965446181,0.0
