,SCO_AIN_ID_1,SCO_AIN_ID_2,SCO_CW_SUMMARY,SCO_CW_SUMMARY_2,SCO_CW_TEXT,SCO_CW_TITLE,SCO_DAYS,SCO_D_SUMMARY,SCO_D_SUMMARY_2,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_SUMMARY_2,SCO_T_TEXT,SCO_T_TITLE,SCO_USER,SCO_PRED
131,5899,25947,0,0,0,0,0,0.07213933927811061,0.0740128178846991,0.07842488932802197,0.037660552284800634,0.07828620776054848,0.1827175568681544,0.27693754603612936,0.0187261852737247,0.0,-0.007037699222564697
132,6050,13876,0,0,0,0,1,0.07887394479931795,0.11893452907663705,0.14109862592003894,0.3397587520711678,0.08848183631155293,0.14416371672641232,0.2649033095277588,0.0024765938482818745,0.0,-0.00010001659393310547
133,6055,6158,0,0,0,0,0,0.1212199041846594,0.2310944387874023,0.08041009935733663,0.3186649088297987,0.0371563338251047,0.08338848123076434,0.11076315609769816,0.03210307963242856,0.0,0.008901745080947876
134,6080,39415,0,0,0,0,0,0.25018223429914976,0.14478632393316393,0.0264885613687548,0.21356526489221464,0.08173510082341831,0.11441935303224395,0.1514218631441455,0.0029068124635658645,0.0,0.004208594560623169
135,6092,19255,0,0,0,0,0,0.32637818335714386,0.24715576837837994,0.3481008506022524,0.3826346665586237,0.5204737251236633,0.3058422190392587,0.5071855359622089,0.7986795310758901,1.0,0.69072026014328
136,6147,14218,0,0,0,0,1,0.23257049140000746,0.17884708890474207,0.17815944612824355,0.09263918555229997,0.11561402558965628,0.2508017047124609,0.35557230011025903,0.057612874057540425,0.0,0.009797990322113037
137,6170,13163,0,0,0,0,0,0.17019783722090814,0.16063016077468942,0.13619113885227746,0.289277902100033,0.08600027709372203,0.15467515987665384,0.1840576075544827,-0.02259218968875716,0.0,0.0029426217079162598
138,6241,20284,2,4,4,0,0,0.3113434411855194,0.3576957819991774,0.27588576281324884,0.1920976412361333,0.6970642775301839,0.7600569088662406,0.8113663936948603,0.4822007455541091,1.0,0.9311521053314209
139,6387,40475,0,0,0,0,1,0.2005808435612888,0.2155631188421093,0.15768573758395235,0.4170330268281847,0.35185562006647164,0.3159405675482581,0.3093051381723721,-0.03508222902599135,0.0,0.035011082887649536
140,6501,16564,0,0,0,0,1,0.2174694970146167,0.27704207090910266,0.05603123813741519,0.4673625022495557,0.034937041043711405,0.10530417773155047,0.20215970611435072,0.034083684246591216,0.0,-0.002239823341369629
141,6566,32413,1,3,9,0,1,0.4048993044881355,0.3952106068239243,0.3998059646581331,0.1980154102435217,0.6644771870322108,0.7788689429150522,0.8757177667652036,0.17274409418680756,1.0,0.9690508842468262
142,6612,6826,0,0,0,0,0,0.214765861050926,0.1381374662581536,0.034698733500604734,0.03067636502882465,0.49529596250598296,0.6423436393271366,0.6207718741889472,0.02088460152668464,0.0,0.06987163424491882
143,6632,27844,2,2,3,1,0,0.4840065611084175,0.3466091002175723,0.4924371688467536,0.3368883650184922,0.6737373189055547,0.5979721975157578,0.7808071377717969,0.6700790274885915,1.0,1.0232272148132324
144,6669,16956,0,0,0,0,2,0.2302296758545422,0.2529187009537653,0.11112586324797784,0.1874499192897308,0.6785332675775804,0.7043055433539038,0.7455172397136953,0.019893813789313968,0.0,0.06603220105171204
145,6679,18310,0,0,0,0,0,0.2742024264069499,0.14262619742830973,0.009391007463734752,0.4232670037626876,0.12415161564501476,0.21703009652207828,0.2484911350953801,0.4389256869532404,0.0,0.005839288234710693
146,6791,29039,0,8,9,0,0,0.3288480646911901,0.32872489276006633,0.544464389009814,0.28451762810696996,0.7059547125225435,0.7484933045247386,0.8692745066470368,0.7504831982308133,1.0,0.9627425670623779
147,6825,21562,2,3,6,0,0,0.2712205660061532,0.3195046742552253,0.414479661404304,0.25749602775679564,0.8628552746136094,0.8015614406004702,0.8668600932710288,0.7430540481317888,1.0,0.9890176057815552
148,6836,12827,0,0,0,0,1,0.3395430533323521,0.09284419521125316,0.050676841814386885,0.4367064080190071,0.036260676148665766,0.036118041692892164,0.10071746379347077,0.04276593956174087,0.0,-0.023121237754821777
149,6836,26081,0,0,0,0,1,0.08802461039304776,0.07047884227605691,0.025461985219897017,0.17781742726922073,0.016710229042181092,0.03518801662108553,0.09515540933667048,0.0128851462089191,0.0,-0.00897526741027832
150,6852,43636,0,0,0,0,0,0.2243396261745258,0.3183573580590421,0.22494528230500704,0.41685334119283657,0.4269413120723871,0.6126800870243418,0.6587294716911845,0.5253764265627721,0.5,0.40501177310943604
151,6853,33014,1,2,2,0,1,0.3703088480790137,0.3142391344118453,0.34670235506812314,0.3056618326298067,0.5170711634621385,0.7191470549735807,0.8402559171511998,0.6035603737345825,1.0,0.9581592082977295
152,6871,20378,1,4,7,0,0,0.23169505158281245,0.4003395834584036,0.41624515649173055,0.2359609315965305,0.6263852731807331,0.6914703030603182,0.7932216759734296,0.042649843125330926,1.0,1.0082087516784668
153,6918,17587,0,1,1,0,0,0.3047940034172829,0.21324834578034504,0.3225750518064313,0.2299319885104429,0.5873255616317441,0.6837830001628551,0.7711935164545018,0.3860564470071591,1.0,0.9410250186920166
154,6954,35248,0,0,0,0,0,0.2513803080530943,0.21735108901699074,0.26278435002801553,0.38609209024971264,0.3296507803787424,0.3523338940916119,0.41543711912201176,-0.006442286934744218,0.0,0.35998988151550293
155,6956,12699,0,1,1,0,0,0.1653837074998148,0.3038444204785106,0.2491810298335996,0.3197792893102083,0.5197691443038535,0.6192131965101767,0.7056061538300822,0.9140103118659716,1.0,0.8821414709091187
156,7056,16599,0,3,3,0,0,0.4131152900624536,0.3155571535063326,0.3164975127021088,0.3456443387863316,0.3390609557663943,0.4229722778266716,0.4530610723675159,0.07331675190005517,0.25,0.6191787719726562
157,7120,16540,0,0,0,0,1,0.1212979345007818,0.07888517027167863,0.04957342260617148,0.658091590817034,0.09928402596926372,0.1802429283896484,0.2336338887004961,-0.016798966304014597,0.0,-0.02074950933456421
158,7137,44270,0,0,0,0,0,0.2515897560773538,0.089588177521445,0.04616155323499875,0.5232452129264507,0.014854494529797363,0.11526736183008512,0.16240177192586053,-0.0018131590161395844,0.0,-0.017568111419677734
159,7142,31773,0,1,4,0,0,0.2391217752891169,0.2365678365955997,0.2713754778968948,0.5796536829367224,0.5646810812526136,0.5198836941371501,0.6263852387760748,0.8008797865779596,1.0,0.8283752202987671
160,7147,18235,0,0,0,0,1,0.17172069017862238,0.13514331130244378,0.10242446606868462,0.3686329533349157,0.2470719966325208,0.28955890831127257,0.3457888442033956,0.0417350355759917,0.0,0.021202772855758667
161,7252,35248,0,1,1,0,0,0.4165919384035697,0.3194862449559461,0.3478046755022789,0.4154062667280177,0.4162862121650404,0.6760285509629456,0.7363843543849079,0.4399027840676826,1.0,0.8636282682418823
162,7267,17776,0,0,1,0,1,0.2663779339508562,0.18308514401435685,0.1835075599797279,0.2649424781556173,0.6830107293184415,0.5764066810624521,0.6718057308567297,0.8144946404669423,0.0,0.23979869484901428
163,7317,32177,1,2,2,0,1,0.3376670772401745,0.19132720197211373,0.3669551023974935,0.05889779378362344,0.5374771166096602,0.5316380922768954,0.7316970435365601,0.02293563467143437,1.0,0.912024736404419
164,7334,19213,0,0,0,0,0,0.18128063224342794,0.15009755106419406,0.13458698668226413,0.4182602025776003,0.208391559975666,0.4402235857383985,0.5757657071619261,-0.039422291453499625,0.0,-0.004751086235046387
165,7341,26267,1,2,3,0,1,0.3796890532683567,0.25497554779015474,0.3031786459017937,0.4097517622077582,0.6454163054954543,0.8594627077526897,0.8464611456748459,0.8677921562432458,1.0,0.8321754932403564
166,7444,42927,2,4,12,0,0,0.4511532187311351,0.3157764800562461,0.4669224452035602,0.4785580838139353,0.637856195113071,0.5891640360269954,0.7618161011924587,0.15658505073969914,1.0,0.9814184308052063
167,7485,24452,0,0,0,0,1,0.2623057654537561,0.2752528558633286,0.17427776339022671,0.2422186888305719,0.5121465900027355,0.5647869172753955,0.6951048532955144,0.1347661859080067,1.0,0.4306190311908722
168,7558,21591,0,0,0,0,2,0.3004711183195214,0.2748764872890308,0.2317822229942271,0.3364215921222177,0.2445703166395952,0.2497834870398222,0.3204901192288583,0.26608353123871953,0.0,0.007070451974868774
169,7665,18848,0,1,1,0,1,0.1948904598701808,0.3004576974163021,0.2469096589433905,0.33068598977235075,0.35102239253934997,0.6679034214933708,0.765002226976864,0.6470839788640257,0.0,0.5856710076332092
170,7691,39454,5,6,7,1,1,0.3073059545428621,0.1994084728083138,0.4486940703808381,0.2000748677813029,0.25923818853212266,0.5479976638409461,0.6572333339965745,0.2569818274488842,1.0,0.9547959566116333
171,7709,14842,0,0,0,0,0,0.28565555125014697,0.12174558888018225,0.08701187395792559,0.21848804130334187,0.0925406704146699,0.23648418872047616,0.302829989795714,0.029702995346293986,0.0,0.011072754859924316
172,7724,40046,0,0,0,0,1,0.20329200156064134,0.09091675096253876,0.14647045793743615,0.3541023494378496,0.3791608062657801,0.27542882450454176,0.3505725024958824,-0.004079360723390975,0.0,0.051372677087783813
173,7725,16774,0,0,0,0,1,0.0981060692285301,0.07468091031027299,0.027213711584817085,0.3252222002306378,0.06826805779719634,0.08875571923769904,0.11676529587197,-0.005653645434268656,0.0,-0.00010001659393310547
174,7755,29043,2,2,3,2,1,0.5424805405394348,0.2412779489212721,0.3814044046432693,0.3376252339922729,0.5884761861739101,0.746439653056713,0.8557320513984137,0.8542590682361408,1.0,0.9395948052406311
175,7790,24157,1,2,3,0,24,0.3494666895040129,0.34990959731136106,0.339812277375224,0.2703501978950022,0.4984744504034485,0.5875776266772775,0.7473046230633408,0.4105275604296635,0.5,0.5191931128501892
176,8036,27201,1,1,5,0,1,0.2887145122220769,0.35034732531471124,0.3762599349206639,0.2450055018166835,0.5600003076129114,0.5657819148962187,0.6892009128817118,0.6702820006327339,1.0,0.946382999420166
177,8092,23370,0,0,0,0,1,0.3105406328796112,0.21649381185105004,0.17528885523396415,0.32108921939100155,0.02750154809707327,0.12730119356072436,0.12290600770910665,0.021509983184638818,0.0,0.026107430458068848
178,8177,21754,0,0,0,0,1,0.16854303865223072,0.14875077424373928,0.07348382602292128,0.3293129500286941,-0.010514091375647593,0.20560759027679887,0.3266826947404624,0.006097816540419982,0.0,-0.00010001659393310547
179,8187,42954,0,0,0,0,0,0.29176065798888073,0.2665594136334163,0.2022878908838868,0.2337271738416892,0.379865602060669,0.37475444964893995,0.5363674696328822,0.4797508557945721,0.5,0.17504554986953735
180,8242,40686,1,4,6,0,1,0.34974498372966656,0.4003965414656728,0.5109493524978497,0.4666034130898273,0.8143584323376791,0.8485122027095079,0.8583348602755709,0.8642436110502026,1.0,0.9676067233085632
181,8354,24330,0,0,0,0,1,0.16500024562626367,0.1618232477275477,0.07820728860651946,0.4600091991354479,0.1876275976523156,0.2955799793696138,0.3198802538500774,-0.001742760185482591,0.0,-0.02074950933456421
182,8362,39537,0,3,3,0,0,0.191144247596209,0.3159842716303633,0.38692364658873024,0.3709288626928653,0.360254481130068,0.7472054716713833,0.7959466817641736,0.057655269980788425,1.0,0.9233761429786682
183,8427,41526,0,0,1,0,1,0.2193261464822146,0.2206335074590716,0.17235689338523036,0.1415246254053943,0.3991843163607233,0.4535065277062886,0.5343410225883987,0.29527219436539764,0.0,0.16767698526382446
184,8438,15459,0,1,2,0,0,0.25398036224405784,0.18294001863261453,0.29098333872492305,0.26074234542981045,0.25463988751889155,0.4213289420575975,0.5390342063757961,0.054518608216516336,1.0,0.5994884967803955
185,8482,19161,0,0,0,0,0,0.3247566489140089,0.4048883592695288,0.1618770384069857,0.3160134848348536,0.06517207640161217,0.08724381166417478,0.12193535025358247,0.0200804763006049,0.0,-0.019001364707946777
186,8496,34638,0,0,0,0,1,0.03108635628901673,0.04392673576455206,-0.03796465683196263,0.21633894665671127,0.08187291043934541,0.19926781407580946,0.27254500373776536,0.042295006554210014,0.0,0.010537117719650269
187,8571,37660,1,1,4,0,0,0.348444334623118,0.2968456660333586,0.4325442941951808,0.3990395848193319,0.4633180036063162,0.5547785001882066,0.7530746361972416,0.7470576143218197,1.0,0.9524013996124268
188,8709,17220,0,0,0,0,0,0.15894431405226112,0.1340581553014888,0.2151104934397518,0.13080574405359044,0.1547798481158155,0.3749278190342279,0.4324631319707889,0.05703027438212496,0.0,0.05899980664253235
189,8727,40061,0,2,2,0,1,0.3333617336751142,0.3074429122468433,0.2915716694615645,0.27184861807852434,0.6785856610434868,0.71540097187252,0.7651530012451467,0.4302435292997978,1.0,0.840076208114624
190,8735,21057,0,0,0,0,1,0.1411306814929187,0.15419658124835595,0.10431069910393473,0.3840719650226033,0.1558570728276424,0.1564206948761767,0.15232456192727856,0.0782327642785357,0.0,0.009924232959747314
191,8757,31786,0,0,0,0,1,0.16797228787810853,0.25838484970281955,0.22490918368310764,0.35026867415487845,0.40628776330181615,0.6732249222894935,0.7228492033998387,0.16061748747814253,0.5,0.5268523693084717
192,8813,26453,0,0,0,0,1,0.2390018637036951,0.09065455624142173,0.123036698918376,0.4220530628304243,0.1581073203133168,0.201258413599636,0.31608539713080985,0.22898319303350306,0.0,-0.014651656150817871
193,8900,27191,2,2,2,0,1,0.2697825277207205,0.2747795284448269,0.24844327651565504,0.22935402866733864,0.611530444777602,0.6791827698193941,0.7740514447644747,0.060767652127059785,0.5,0.8314130306243896
194,8958,34834,0,0,0,0,0,0.20310846622092485,0.1425745949050317,0.05089463034307113,0.3141472269073696,0.05245143988093296,0.12550813645268166,0.22688012818584655,0.001447017989607096,0.0,0.003081291913986206
195,8970,18790,1,1,2,0,1,0.1920488824979436,0.29143707147632125,0.2972705704370883,0.20041187866345134,0.5415814758608681,0.6726787876828677,0.7489630848859401,0.33612379500862205,1.0,0.8097508549690247
196,9003,43650,0,1,1,0,1,0.29550899204082,0.32543795924248964,0.2442311848344955,0.3718761091138347,0.3310638615268489,0.6058601595507866,0.6738617256269585,0.4260336150866873,1.0,0.609521746635437
197,9140,17282,0,0,0,0,1,0.3437994682581505,0.2897606662822323,0.06680203243962253,0.35296176987056915,0.045630874407988666,0.04682516857614434,0.06620422774281877,-0.00027418025558476923,0.0,-0.0043656229972839355
198,9202,15543,1,2,2,1,0,0.2005186846493272,0.3372753678087391,0.4210973460993448,0.3154701117038489,0.6871547029963175,0.6364088870509288,0.7506536908470363,0.6649780976275768,1.0,1.0278065204620361
199,9207,15583,0,0,0,0,1,0.08239493737669727,0.10200840240348648,0.07367193736778943,0.4232417924132724,0.00800743405817237,0.01641092253331554,0.09717293050715817,0.003085531341988013,0.0,-0.02074950933456421
200,9237,38029,0,0,0,0,1,0.2531623694064853,0.1826603124935268,0.06302477538376001,0.4079709158822197,0.023205031771324342,0.03436627919945735,0.10452096739155307,0.02260121647126528,0.0,-0.014651656150817871
201,9247,9935,0,0,1,0,1,0.1724961812266794,0.17236205723999076,0.13356489954703962,0.33192437079261483,0.12017660959637196,0.3314729036611514,0.4994130240560358,-0.04259383287915333,0.0,0.01569405198097229
202,9295,15976,1,2,5,0,1,0.3793746921974876,0.5233532975356809,0.3145585625357295,0.3425251026642812,0.39359636047728574,0.5523622678942829,0.6425801241139103,0.4174984568520088,0.0,0.6557879447937012
203,9311,14003,0,0,0,0,0,0.12595538440367635,0.12025001322944942,0.047039489636186683,0.02291084645680526,0.1440501935250367,0.21525360491364756,0.2735115712432015,0.0006657832913392598,0.0,-0.032037198543548584
204,9431,28223,0,0,0,0,2,0.3178619202458152,0.2600941979630809,0.2355368578566285,0.31188920053947644,0.07202011731762985,0.0689072086839826,0.08553590120567567,0.028005183945128898,0.0,-0.013023555278778076
205,9599,14214,0,0,0,0,0,0.25798751814469545,0.2443214596036495,0.08180933223722114,0.4261702405328472,0.13223966595946138,0.1147791252916126,0.21274020190916626,0.10769644124649896,0.0,-0.011609017848968506
206,9606,22776,0,0,0,0,1,0.02476595779456964,0.14764177084215335,0.12959667532842767,0.26810308194765764,0.032463925365409305,0.15148284218965768,0.2409929527625733,0.03789696138148655,0.0,0.005859047174453735
207,9610,13230,1,3,5,0,1,0.2918346881861585,0.16121419905330334,0.29829202532746,0.3450396134231074,0.24199561035187755,0.8202002372007362,0.6842860464230195,0.045978346247114686,0.5,0.5722195506095886
208,9641,32825,0,0,0,0,1,0.16876451580653976,0.14378195565496835,0.17896924767284506,0.3354057180918627,0.027314463516444943,0.1216762479560368,0.15761413841862745,0.0028760494739246065,0.0,0.03672093152999878
209,9675,11339,0,0,0,0,0,0.2522543414528925,0.22671028413802505,0.21828558705640164,0.3679720517638063,-0.011790871717474906,0.005358315491816874,0.14263661929343674,0.06317496968031046,0.0,0.079740971326828
210,9706,40046,0,0,0,0,1,0.2792675243757991,0.10520361225941303,0.08409432438663776,0.2394932511755196,0.031544329042084485,0.20215891554439724,0.3809174768797793,0.04821100942767236,0.0,0.0033519864082336426
211,9805,40546,0,0,0,0,0,0.25530841714224906,0.3722510667267472,0.31818560929071804,0.21963223550358335,0.6837913770523093,0.7077083125149504,0.7905005701945089,0.6522411733603289,1.0,0.9484748840332031
212,9834,28475,0,0,0,0,1,0.07173301331875807,0.02812764913002498,0.06842870812793808,0.10564416458702357,0.0952392287613537,0.1757930836059444,0.2615868265380859,-0.04283917484787135,0.0,-0.024879038333892822
213,9843,13794,0,0,0,0,1,0.08645308231796582,0.1776329680544506,0.14719252202142988,0.3412507488456312,0.13568730594154949,0.2835558248352937,0.3010752326061604,0.015720819690224156,0.0,-0.00010001659393310547
214,9860,21739,0,0,0,0,1,0.0938336208701494,0.19443111031232685,0.0807278863753624,0.019990350104784758,0.2840382865456722,0.17528545210644228,0.395878288980079,0.018571339545116843,0.0,0.03935834765434265
215,9905,44182,0,1,1,0,1,0.15751938318507314,0.129835616000104,0.14258765302648424,0.1645335338210102,0.15036205076131254,0.1923148682611096,0.2149267246373988,-0.025438718140164542,0.0,0.06829291582107544
216,9909,38094,0,0,0,0,1,0.16717674785604833,0.12594068967827513,0.1423833809177379,0.3554806808458421,0.0343706462070979,0.15876247741627364,0.2383713807589305,0.007798692545488927,0.0,0.003965169191360474
217,9913,38761,1,3,5,0,0,0.3737833278877051,0.29450263813323435,0.3453197313010299,0.33183688505105857,0.6317152853030834,0.7345870598546852,0.7918422743745792,0.8073423028137017,1.0,0.9583687782287598
218,9935,33090,0,0,0,0,1,0.18975044134266306,0.14892460227267673,0.10973121750065956,0.3423178362677252,0.07493606561569392,0.12075694322084556,0.1817433768663232,0.0014144714511708306,0.0,-0.017375469207763672
219,9981,36938,2,2,9,0,1,0.3583006702159373,0.37992716403127424,0.5945653861561643,0.2605117537799869,0.5075030469930208,0.5489408453679147,0.7975004734647716,0.18365525569428925,1.0,0.9386489391326904
220,10029,22889,0,0,0,0,2,0.3497487817861955,0.2851472664069417,0.18924234572486576,0.21195696583052506,0.5486436405432973,0.4998123823149361,0.6111671935544936,0.32594456207539435,0.0,0.0017255842685699463
221,10064,10427,0,0,0,0,1,0.1400624047284692,0.15461607501450092,0.0690500834694993,0.2270614685928505,0.05545252915985021,0.1499315992847577,0.2533764172696853,-0.029464110823667174,0.0,-0.00010001659393310547
222,10092,19021,0,0,0,0,0,0.23032337049088855,0.21285108621916884,0.2401379247515889,0.2672524286599048,0.2128764635525636,0.2991384650550115,0.4209731787736336,0.0668740943447586,0.0,0.07567578554153442
223,10111,26719,1,4,4,0,0,0.25937277151809723,0.28245974877407665,0.32982224041412506,0.3564368345925967,0.4494764054006917,0.6422836432616543,0.6815903210857178,0.8243446083020416,1.0,0.9065251350402832
224,10180,27050,0,4,4,0,0,0.3320783878862173,0.2604601372964043,0.31216483869862555,0.4067459371986499,0.6676480878931222,0.6994877700903979,0.7366922887195949,0.6356264722261596,1.0,0.8958579301834106
225,10198,23516,0,0,0,0,0,0.3792199734588963,0.33135156059589355,0.18729671384616967,0.26199446444557684,0.5602982314842136,0.5548560139930874,0.5996181964721499,0.03585171085240444,0.0,0.19119521975517273
226,10231,20047,0,0,0,0,0,0.1698492027913399,0.0759336823078366,0.014877212509467446,0.4367110837567878,0.10667139817028357,0.13038047385872498,0.1980251505600646,0.021050192437965656,0.0,-0.01174771785736084
227,10258,11807,0,0,0,0,1,0.36755042914520003,0.2299924823206577,0.1089637576944889,0.3729695650420042,0.11755657284595562,0.1856382945654892,0.2056585130370732,0.2584616190554411,0.0,0.021687448024749756
228,10258,15888,0,0,0,0,1,0.2664147685424201,0.2192078889170116,0.1134068522206588,0.5787448724189115,0.05937305721157628,0.06732304474895336,0.18493617157321612,0.09221772515287313,0.0,-0.01729738712310791
229,10258,33691,0,0,0,0,0,0.1687439225670309,0.1157750764287305,0.06121951275398947,0.2866960245135765,0.13003955331499373,0.08113050419038348,0.16451230472024275,-0.008614068658494931,0.0,0.0029426217079162598
230,10339,39665,0,1,1,0,1,0.2956868190803991,0.3182628131417849,0.2475474925710093,0.3975658358998566,0.3411874069393183,0.6722981082646673,0.6886581286441328,0.7955301442245128,0.5,0.5708716511726379
231,10395,19231,4,8,8,1,0,0.3997696447432069,0.32901145064373183,0.3900516779256315,-0.0829606934606356,0.4575485663525141,0.5791961321458643,0.7021697339370245,0.21285767522520307,0.0,0.7333846688270569
232,10468,34354,2,4,5,0,0,0.2978078991767801,0.4243250491186368,0.3112635237157475,0.23640244860606635,0.5429920528489558,0.6814112255886156,0.7299523724439296,0.5112886066206492,1.0,0.9148518443107605
233,10558,21877,0,0,0,0,1,0.14606201405976338,0.03431129220777325,0.06232683573681455,0.2643724310868074,0.03470616264803402,0.06300659144211643,0.2261630991456988,-0.007397717364949811,0.0,-0.00010001659393310547
234,10659,34534,0,0,0,0,1,0.1626745170157557,0.1263011095555566,0.1148721942815937,0.2559556641676369,0.1461904297917822,0.14082177598556406,0.2154517941289522,0.033979335861350754,0.0,0.005859047174453735
235,10714,19958,0,0,0,0,1,0.2677482011593261,0.2351273946677541,0.10481463330876573,0.370381287921107,0.2055617282512807,0.1556091189767224,0.24735728491960526,0.0607440949872639,0.0,0.007417172193527222
236,10737,13425,0,0,0,0,0,0.1699373090625605,0.05028725725506915,0.09146439370217,0.43204608194455796,0.20117886098171225,0.38119134180083736,0.4711380842326798,0.029960395485030895,0.0,-0.010070502758026123
237,10786,33100,0,1,1,0,1,0.18294562659352606,0.2938169145952713,0.2712937101096401,0.12273162095521513,0.4578720891940924,0.6074378953289548,0.6866700472538074,0.7740492309858205,1.0,0.7509939670562744
238,10871,39862,0,0,0,0,0,0.10365874617860957,0.15824933675456654,0.0920531752746116,0.17001562049975275,0.08893708672398604,0.11090849771722523,0.14082175691897114,-0.008954345101778595,0.0,-0.0059326887130737305
239,10967,31782,1,4,8,0,0,0.33611433795263695,0.3687031495275197,0.5067582094641445,0.2332254090838297,0.6539580953663887,0.7404598261101879,0.7729511393099928,0.7909903320615286,1.0,0.9695669412612915
240,10969,38630,0,0,0,0,1,0.29808038075206633,0.3621756000588744,0.2276337688458431,0.3234110769561861,0.6160030526033797,0.7600641270518755,0.8179359418546629,0.04658232399528525,0.5,0.5461407899856567
241,10977,17931,1,1,3,0,0,0.3662889399336433,0.339446876861666,0.3854214229341345,0.3078825507900511,0.7206999828586992,0.7834266326167063,0.8144875977383936,0.9294133957241788,1.0,0.9868665337562561
242,10985,26529,0,0,0,0,1,0.19890836119714755,0.2751556946478233,0.1562192473053201,0.3712738064097711,0.11141664042024713,0.14588514199616853,0.17134877617484426,-0.009662741777976295,0.0,0.02033442258834839
243,11091,13051,0,0,0,0,1,0.3322400748277936,0.2885136119618046,0.3124686956389779,0.3595558871271401,0.6015039657675754,0.5547323025032512,0.7664069054795387,0.4231944944755208,0.5,0.7359628677368164
244,11130,32210,1,2,3,1,0,0.29527647082170017,0.4854022217439031,0.484395797417534,0.35968602764438395,0.7671304009475227,0.8772486338785863,0.851722952012621,0.6641235737867788,1.0,0.9989939332008362
245,11199,26356,1,1,1,0,0,0.25694223631332497,0.3294173056091515,0.3373429187321081,0.5030214709794597,0.3764658548208819,0.6161223343257907,0.7226964577131021,0.3966170067442876,1.0,0.9029316306114197
246,11237,12620,0,0,1,0,1,0.2636335783421141,0.1636830853563968,0.26435917103051165,0.17237476828764878,0.17286955978240087,0.29343745526218457,0.3426264691471113,0.06513877978671748,0.5,0.30693942308425903
247,11237,27706,1,2,3,0,0,0.3008783567010457,0.2896977114200473,0.4774819645233759,0.3199066217780227,0.6750823914941837,0.743806738376739,0.7696469274052021,0.42620539842193705,1.0,0.9711477160453796
248,11247,19912,0,0,0,0,1,0.17876887995999347,0.02430095093002171,0.01322954594232122,0.21411895976711212,0.1259399048231117,0.0999222355448874,0.16693726207018802,0.00775827979802214,0.0,0.01585659384727478
249,11424,14439,3,8,9,1,0,0.40696493770502296,0.2952508962758361,0.3640493495645301,0.10603141001472573,0.6944350943967504,0.5329174763267341,0.7197994350260976,0.33913626507347805,1.0,0.9473623037338257
250,11499,25771,0,0,0,0,1,0.2628366103136386,0.2770450315233105,0.3529695126840321,0.2846702388829918,0.4250418573567398,0.7398772658030012,0.8098499006034034,0.7490925141133374,1.0,0.8632129430770874
251,11519,19716,0,1,1,0,0,0.30564602483939474,0.3906144910419308,0.3230711681222612,0.3970031232614829,0.6564008759087787,0.8692241265641996,0.8680412990222892,0.5218064934948546,1.0,0.9589669704437256
252,11528,12339,0,0,0,0,1,0.33103008439804604,0.23099324344907185,0.4019274720770094,0.5126278596224434,0.6126951907655718,0.670761750203426,0.7496963443010727,0.8251218575998442,1.0,0.88189297914505
253,11607,12845,0,0,0,0,1,0.12912696094064466,0.08250217126116459,0.04279480214441855,0.3333458235810653,0.07424094225204719,0.10862708428940444,0.1593210214041016,-0.00031017703820789694,0.0,-0.00010001659393310547
254,11607,16113,0,0,0,0,1,0.11722643422749895,0.08979672689154844,0.06459837571866367,0.1387133996028752,0.13981047979004685,0.1978454548852971,0.3038659956805446,-0.00816044054768955,0.0,-0.024879038333892822
255,11767,21581,2,2,4,0,0,0.2557422841113741,0.22174806723570087,0.394792318616779,0.30836927268000824,0.6627750692103094,0.6508224276717711,0.7468259885761004,0.7698459063733339,1.0,0.998664140701294
256,11822,17492,0,0,0,0,1,0.20240813834787946,0.0979164406373251,0.04880844511742816,0.23426972908078236,0.066623499025026,0.0926930244080085,0.1205880027643843,0.016683982126965195,0.0,3.859400749206543e-05
257,11892,26633,0,0,0,0,1,0.17758763996969262,0.09757627283065287,0.0099827149603383,0.12797362941876347,0.01877283508178375,0.06937172610069878,0.0714133055308635,-0.004485344347772993,0.0,-0.013600468635559082
258,12029,31109,0,2,3,0,1,0.2656420921400429,0.2552994263713573,0.2910697777795942,0.23464695786776035,0.5716857086605747,0.7302585358184542,0.7449448470979123,0.5364681129342215,0.5,0.7449538707733154
259,12063,13168,1,4,5,0,0,0.3278123080596649,0.3586927357728298,0.4042782335896118,0.3506702450389806,0.5531562022505774,0.8407420777814079,0.8345982703633321,0.4694882311881014,1.0,1.024401307106018
260,12067,19836,0,2,2,0,0,0.17872221553620493,0.3665736967481995,0.3103908898394093,0.23817604103548795,0.6591764208159109,0.7645473640487122,0.7729468298585448,0.9617160576880602,1.0,0.8917319178581238
261,12077,38803,0,0,1,0,0,0.09036686466232928,0.18386651043632105,0.11119923568444744,0.3187771951628643,0.15816446492266634,0.286897443294383,0.4471524186466271,0.012014555600900263,0.0,0.0029426217079162598
262,12183,12742,0,0,0,0,1,0.4724737065654411,0.35350183680433706,0.21685349911800084,0.3087771700635777,0.03702534179941937,0.1615000712756363,0.21551201262342864,-0.003981695756258917,0.0,0.05007261037826538
263,12198,33082,2,5,5,0,1,0.2606397211678371,0.2940545242646664,0.3876824167775133,0.4407290818369929,0.23806947102157355,0.7766246055655216,0.7806276625846815,0.1258801562352471,1.0,0.9348153471946716
