,SCO_DAYS,SCO_D_SUMMARY,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_TEXT,SCO_T_TITLE,SCO_USER,SCO_PRED
456,0,0.19544021908240586,0.1037413524192734,0.3877102596083609,0.38670359439803015,0.3947472221286191,0.06808572479101001,0.0,0.0004445016384124756
457,2,0.22992182684348386,0.30339424142588706,0.011222461260548084,0.4054952167048868,0.4085249599162843,0.050061231031524885,0.0,0.010250836610794067
458,1,0.43898248647081184,0.4652899083438237,0.29886151057811844,0.7070924301724613,0.7023592982791853,0.4055588865991531,1.0,0.9593408107757568
459,1,0.2537844952021545,0.19813918301626265,0.21387220518763808,0.7456674480400645,0.7386165443829723,0.032400171949976526,0.0,0.18871575593948364
460,1,0.0968790940540896,-0.06218760332957815,0.3680182041241806,0.2585949135968107,0.25691300381266724,-0.01070397630041449,0.0,-0.0065018534660339355
461,0,0.3080227422201697,0.2628675177900488,0.2282428890920117,0.7557172686596261,0.7821368063206232,0.5167391257022402,1.0,0.8123588562011719
462,0,0.26359741533846004,0.17072427299660206,0.26800830855886704,0.6482249363779897,0.6481943183144792,0.3092170462697478,0.0,0.2709243893623352
463,0,0.28089976124689225,0.244590146205847,0.3932442561636452,0.6718099224066839,0.675789233349639,0.2503111888064772,0.5,0.7184919118881226
464,0,0.4165662386529105,0.3972244843656775,0.4093151338755305,0.8649066451620225,0.8835258545614068,0.8447772270269396,1.0,0.9887986183166504
465,1,0.3091564455521177,0.2612215164695365,0.4450964413829401,0.5391101832986391,0.5398691637174096,0.15665830093947147,0.0,0.2829694449901581
466,0,0.11103290196207198,0.04664769653605756,0.11166598694245078,0.17337427250648768,0.16333852475299246,-0.005350073622681228,0.0,-0.0164034366607666
467,0,0.180350298305592,0.09665727283310784,0.3413509410400015,0.6047499331459935,0.6038548612858357,0.03201524590275829,0.0,0.12378215789794922
468,1,0.15550264719764084,0.1317193636012446,0.4476030952431727,0.3726575720895724,0.35679669180996465,0.037927779421119134,0.0,0.0023947954177856445
469,2,0.29596730228448936,0.21892653305890816,0.4039473693867731,0.16335777423071793,0.16443768881193066,0.015209925294592629,0.0,-0.041229844093322754
470,0,0.04110846609502935,0.04304321233127213,0.2963246526217265,0.292328895021709,0.2835539926353573,0.013449551371917995,0.0,-0.015294015407562256
471,0,0.4496576088749895,0.3921318533646276,0.4326554788566021,0.904669232770532,0.9071490645858088,0.4792727014393519,1.0,0.9938566088676453
472,1,0.3482445710750047,0.3837093899078862,0.42285377142134994,0.7017241619853293,0.6963564244937008,0.08751461904616413,1.0,0.8573175668716431
473,0,0.3103371152853339,0.4587300905679293,0.20542691703101906,0.8390960448923137,0.8639626857144266,0.8581095748498798,1.0,0.9963569641113281
474,0,0.19767034877723835,0.15180801867518168,0.4157631831627603,0.5204512192690364,0.5236997054270954,0.038133025231990816,0.0,0.09922277927398682
475,0,0.3264119722917743,0.4362250498884562,0.2726189807470728,0.6939800218101492,0.708149260452822,0.6440542221306387,1.0,0.9960528612136841
476,3,0.2154146274089512,0.2406962533506216,0.4685623644363704,0.5041445483684538,0.5162977182833506,0.06742129899939077,0.5,0.1190306544303894
477,3,0.21975371611875053,0.23413426430159176,0.4719349535050357,0.2641589434705727,0.2514114929628274,0.04163915073581816,0.0,0.010670870542526245
478,1,0.24492529433227625,0.199484608579758,0.19742187823567334,0.2959331986815728,0.2870562913727355,-0.0026123646130777806,0.0,0.009078830480575562
479,0,0.4331278529247574,0.410838470524045,0.513736985313056,0.8968719451124488,0.9114751369340552,0.8203028648994233,1.0,0.99126136302948
480,1,0.4818624108373658,0.4859087058381367,0.217735284037792,0.9106786689731672,0.924092539008614,0.9487134556833684,1.0,0.9903331398963928
481,1,0.13818086544780805,0.15728316334837705,0.4215174609500595,0.2743535255652486,0.26696568531879816,-0.010602933648505508,0.0,-0.006707131862640381
482,0,0.10866464179595448,0.09536408390779688,0.3335224633915561,0.14771846052752205,0.13381535880111775,0.00443534377899476,0.0,-0.015294015407562256
483,3,0.24399609616606696,0.32151344402906273,0.32665874102592385,0.6968361295858824,0.6995208700803817,0.3716482376012621,0.5,0.5279318690299988
484,0,0.3677615003992994,0.4157470448729301,0.4085246517156317,0.6471546524959085,0.6532125876355753,0.12969661732533985,1.0,0.9769759178161621
485,0,0.24482066209375586,0.25010257322437485,0.2716143463830533,0.23248094022429924,0.2702793462529173,0.3576774128701212,0.0,0.09901809692382812
486,0,0.09516567549899334,0.02500324194384717,0.16277332943613407,0.1475040589287738,0.15506116938665207,0.02823588675563918,0.0,-0.00974971055984497
487,0,0.3122142301433586,0.31066358008068146,0.3072224946892612,0.40805203947738505,0.50073387668574,0.8069554957319073,1.0,0.404158353805542
488,1,0.239926086359086,0.1946982486198834,0.2952501647213024,0.3592791221868776,0.35851678750490423,0.06451736537046844,0.0,0.013024389743804932
489,0,0.23179226132301656,0.2305552539559421,-0.039335766900011816,0.3204120694267877,0.3053948790743554,0.01467782822252924,0.0,-0.021776020526885986
490,0,0.2015469488927972,0.15859455185581187,0.3642657302650111,0.17442293040089127,0.1734318096961139,-0.023133362381857276,0.0,-0.015123426914215088
491,1,0.3332684526881992,0.2967712903828928,0.3759735978649948,0.08480272193151611,0.08095063357630627,-0.030500578857129423,0.0,0.020396113395690918
492,3,0.31663263062187696,0.3372700556666485,0.32089582229602165,0.4286998328386861,0.4048993733842329,-0.01940180608643065,0.0,-0.007916927337646484
493,2,0.3550011914150759,0.3643807769054341,0.3393006567980222,0.227014952321942,0.20584886532506685,0.0594246576622131,0.0,0.18702933192253113
494,0,0.4623930270266059,0.3936061962798105,0.3158248381392238,0.8199987389912394,0.8345145715201933,0.8053217025004432,1.0,0.9964255094528198
495,3,0.2812635458277524,0.2559814971252407,-0.04213065635896173,0.6803201780026801,0.6436529067309636,0.025553312903559302,0.0,0.1582505702972412
496,1,0.2593316228508353,0.19245663497880636,0.4993467058304764,0.43303451105118,0.4553096266360064,0.4301834409926204,0.0,0.03676027059555054
497,0,0.2572317918973306,0.2740695312491691,0.3110553882961775,0.4532175644192088,0.4313672654112948,0.04103498166811146,0.0,0.1356230080127716
498,0,0.297594955412416,0.2759233666206862,0.3991252946405437,0.5474390885097865,0.4936403884600185,0.019541319466192145,0.0,0.14067307114601135
499,0,0.32438905681152524,0.24182721821424144,0.28196703317167443,0.7889392396883739,0.8124935300105065,0.4798712887374132,1.0,0.9276497960090637
500,73,0.1960197823665009,0.17885966270764925,0.4180612056679671,0.6091864513843548,0.6079033825632122,0.06369927389641769,0.0,-0.08694028854370117
501,3,0.1704141327372245,0.15945876993035454,0.1479156108073497,0.6590196985867185,0.6707824449277577,0.6013560748527488,0.0,0.017229586839675903
502,1,0.34867511283128605,0.3318345772640747,0.45831290618654497,0.908085062513646,0.9128309016754692,0.8095634381771551,1.0,0.9361621141433716
503,0,0.3981623989986033,0.3330026609517996,0.394393506559581,0.8525523555085858,0.8745232070202744,0.7813041788909776,1.0,0.9745604991912842
504,0,0.2770961822415589,0.2383403798984701,-0.002910466977571257,0.706708567341087,0.6967805101283071,0.01983704955047741,0.5,0.4311458468437195
505,1,0.2139134068191184,0.09620015697874698,0.4565231809031349,0.2930189782948318,0.289156746142265,-0.02046514226715506,0.0,0.006433576345443726
506,1,0.471330680782408,0.24745867355316986,0.24992449215449106,0.03939817568332652,0.0419699046800373,-0.014444727250159625,0.0,-0.0024433135986328125
507,2,0.19087725519143572,0.18849356465957445,0.03661511023989128,0.5785438504565578,0.5605370017820136,-0.0021232040900419176,0.0,0.011281102895736694
508,3,0.24423920485763986,0.2313732305726793,0.3573114679245996,0.3227804068440558,0.3651883366050082,0.0758389407587745,0.0,0.01788151264190674
509,1,0.4773545792024358,0.4190300573298719,0.5024573439915762,0.8578249531386247,0.864428887223137,0.7650359241288088,1.0,0.9424209594726562
510,1,0.3666901076963954,0.37404913720628535,0.2712931135729795,0.7024449376612064,0.7074487931131039,0.3265200612236373,1.0,0.9537985324859619
511,1,0.28182194982721753,0.26669053279143706,0.16239093840291013,0.28342019758316706,0.2877854529789867,0.050698394993539835,0.0,0.04941335320472717
512,0,0.540945382426216,0.5899630331978234,0.4007824371490165,0.9349220498390186,0.941701906743146,0.7277429804237986,1.0,0.9872944355010986
513,0,0.2267424245777145,0.11666156013741738,0.26182835874532,0.3662457155653999,0.3521777543461268,0.17579545396318932,0.0,0.037645548582077026
514,1,0.3255439192248813,0.20700675295162144,0.23013002424650025,0.7032276074446632,0.7003883680843724,0.13566512105700027,0.5,0.49531230330467224
515,1,0.3475863240490555,0.2848652707836833,0.2639010490974386,0.17385669297330034,0.17028526587686554,0.0025966647746933852,0.0,0.03345268964767456
516,1,0.14212651662747414,0.06612073257983712,0.4650558574215796,0.20092806535675015,0.18711612864056412,-0.005374790461584789,0.0,0.008495807647705078
517,0,0.401641173897242,0.3993121012490237,0.3215421524265085,0.8449353454260102,0.8302674979979059,0.4560798623577249,1.0,0.9981558918952942
518,0,0.5217146465073521,0.5749904830313199,0.5209854486001405,0.8783965642619191,0.8899834883201893,0.9863061341250802,1.0,0.9561632871627808
519,0,0.21790930185725446,0.2337324266823255,0.0491934429580743,0.7162910600768627,0.6969807675248819,0.3972004978650144,0.0,0.44017791748046875
520,1,0.18591604163281744,0.1688601130520843,0.34696115156084123,0.4830942035392926,0.5199419613363122,0.8633526166457554,0.0,0.09822455048561096
521,1,0.4447461179308809,0.4102063693885493,0.02138356441363975,0.8648935345303996,0.8608530360714616,0.13661234880034934,1.0,0.9262344837188721
522,1,0.3563059724629587,0.28281965196284675,0.4208448676108152,0.6618506727915479,0.6578721042322528,0.20476261139142704,0.5,0.5626695156097412
523,0,0.1340795731290245,0.06821837348940085,-0.019665902998178702,0.6342882879787262,0.6293656274094629,0.009138603898000426,0.0,0.09257060289382935
524,0,0.22491541807845872,0.21630058469953167,0.2427131520308185,0.5549183539304474,0.5660190491298376,0.5143602965086402,0.0,0.2168794572353363
525,0,0.3816031717137431,0.3809802792494629,0.4902507837828057,0.8076781743824745,0.8338021108555395,0.8343012845442641,1.0,0.9947009086608887
526,0,0.05161174173378057,0.004269583872801119,0.3837720475216458,0.2443300438576516,0.2497183663315388,0.40680691891282394,0.0,-0.026578664779663086
527,1,0.3569252000974144,0.43181764776832376,0.1904206687367896,0.8726072250600133,0.8691687922160504,0.556970677973064,1.0,0.9824187755584717
528,0,0.3990333566709411,0.4184699627070174,0.4629214698064171,0.8898157001460091,0.9118446373606092,0.9480833616060786,1.0,0.9978195428848267
529,3,0.2847549521865127,0.27635948092097073,0.4757909227451502,0.2540261345007599,0.23390531838433345,0.051421562913208055,0.0,0.0392778217792511
530,3,0.2991357680512799,0.25830201211132725,0.38951558870985975,0.29715573656345484,0.27971337569946625,0.03673467510532928,0.0,0.0011796057224273682
531,0,0.4333819096570644,0.5064774117676393,0.21668640096412636,0.8661826473347433,0.8675184759021372,0.7324418522243697,1.0,0.9949213266372681
532,3,0.20967837675744294,0.1947271237760924,0.13582568411107362,0.07661089335973144,0.08003753516184964,0.031243790275261626,0.0,-0.028275489807128906
533,0,0.32669487552110543,0.4085191708465278,0.3661469785580041,0.8417860009729986,0.8633683694904982,0.7422694697440435,1.0,0.9774276614189148
534,1,0.12360130126525265,0.07416559649527553,0.6036844359695795,0.09896016502308454,0.09551693766221,0.015284794421497704,0.0,-0.034603774547576904
535,1,0.14739289045557702,0.06228348675022581,0.338594852789768,0.11357643240951318,0.10230391180222026,0.02525885739529749,0.0,-0.004557132720947266
536,0,0.3836035437231208,0.2325698293463929,0.2626975105629485,0.6203065279043706,0.6216857572408483,0.5304134581949576,0.5,0.513258695602417
537,1,0.33510637983702884,0.3975528653976432,0.3839510834467457,0.8024109625649792,0.8411767612844918,0.6129029532380791,1.0,0.9691433906555176
538,2,0.2466540353709355,0.2456495907811715,0.23447041692584655,0.7384243493284837,0.7261650394468078,0.11582469570886253,0.0,0.16031134128570557
539,0,0.4183472061836492,0.4961401582853092,0.3465716794647348,0.7565976064010964,0.7823653452630936,0.04954075671226497,1.0,0.954336404800415
540,0,0.40500408012063466,0.43326005135838025,0.5438951990997767,0.6740266089214877,0.6904034152880619,0.5342836984298287,1.0,0.893393874168396
541,1,0.34022362823517177,0.32847019303842395,0.4039395233269096,0.6950349418032437,0.7373049343113449,0.9516877826495193,1.0,0.8908988237380981
542,0,0.4408892738456419,0.2978073848073981,0.18979012964487213,0.7649214563184387,0.7660601082364902,0.3824755128733072,1.0,0.907565712928772
543,0,0.12404562060709155,0.11992281784599025,0.15405831752280394,0.3731221391653489,0.34764032933376754,0.004087704122911414,0.0,-0.012208759784698486
544,0,0.21864097485787504,0.20710866593547694,0.20027376280690493,0.4167370662481945,0.4025337061642574,0.018379161529379847,0.0,0.024105161428451538
545,0,0.2949920117962472,0.2801827088912001,0.3851630019876873,0.6739959660525179,0.7067242715038224,0.9080757758093024,1.0,0.8108447194099426
546,0,0.3096006471098602,0.3996510113492964,0.3309776623802086,0.7289563574257513,0.7651212255400224,0.2403389951747064,1.0,1.0297842025756836
547,0,0.2117053213520416,0.2432030196574101,0.2909058066446947,0.3020712601316836,0.279598023541355,0.10081928776824392,0.0,0.10558336973190308
548,0,0.4867239752396743,0.5007874209168733,0.279725132174194,0.7858144261215825,0.8200562873588185,0.6491373208618185,1.0,0.9919090867042542
549,0,0.3342634538209281,0.28836059645526424,0.4033638942666713,0.3911774452342884,0.4229566901317687,0.08033439537118389,0.25,0.1216048002243042
550,1,0.28710743961640056,0.21932675064594284,0.08209488536209429,0.07892222609643681,0.0676822363303223,-0.00376210014584072,0.0,0.007045775651931763
551,0,0.3192317859788604,0.4094401089602575,0.4521978439020581,0.7700816825581501,0.7931215747522518,0.7774814141864123,1.0,0.9972330331802368
552,1,0.062250829028944375,0.057000638503394735,0.4356058630420177,0.2378181202392016,0.2372364333192517,-0.030882132109806292,0.0,-0.011224150657653809
553,1,0.23126293505528026,0.10973507846722907,0.12173645409864385,0.6424953935059263,0.6563121889190182,0.4737747598729023,0.0,0.08965319395065308
554,0,0.1267490303995606,0.027645568212519792,0.4055807826945339,0.17013609620425896,0.1547092667630596,-0.007198196924358106,0.0,-0.025541365146636963
555,0,0.2938996571072876,0.31923018663957736,0.4480340270221432,0.5609280903445761,0.6280488553087982,0.8030483859654135,1.0,0.7673239707946777
556,1,0.1083272719753014,0.0925240010869872,0.12019065779562794,0.3090908369801233,0.3271297627972925,0.04493092401520351,0.0,-0.003953754901885986
557,0,0.4225602612834503,0.31528871346589593,0.1925416221156032,0.8995895957471421,0.9046478992748812,0.6629889053854261,1.0,0.9705092906951904
558,0,0.31306000377763205,0.3623740860979966,0.3975327211839581,0.6430004462972143,0.6318467687862588,0.2026152873796649,1.0,0.9850608706474304
559,0,0.4167135367815796,0.3914738042855803,0.1723576004927774,0.7643211087655128,0.7878558377444925,0.6038055392527139,1.0,0.9878590106964111
560,0,0.2548897473633172,0.2355387086893587,0.4530517922430639,0.7374841445898851,0.7376829484200245,0.30458246294930885,1.0,0.7001861929893494
561,0,0.3121333450836068,0.2661872312314669,0.468601063909238,0.5565112696029123,0.5697292067857422,0.4337030041577119,0.0,0.2744450569152832
562,0,0.2252190035973671,0.20008305367582746,0.4166230862800476,0.2857365961153242,0.25944317362823005,-0.0035131692289940217,0.0,0.012639373540878296
563,0,0.3279868588923619,0.3204782868196,0.3629593966292625,0.8385762138012165,0.8659422850793029,0.5821157402665533,1.0,0.9677755236625671
564,0,0.34612289544721003,0.25490808464908304,0.3420636994593273,0.42557267582697184,0.4857383938243799,0.4801838122168382,0.0,0.14154446125030518
565,1,0.2310337947821025,0.2697877808520136,0.44340093417230736,0.2755857650447832,0.3216382947262541,0.4614879798735088,0.0,0.06948629021644592
566,1,0.28384932858700834,0.22110109013177334,0.37254776491663577,0.4242113193960987,0.4121465326333151,0.013015484904357435,0.0,0.011369317770004272
567,1,0.3380919477614383,0.25160712793282936,0.28928358784500896,0.6884762667024225,0.6936253851941749,0.015617728757325176,1.0,0.5129587650299072
568,1,0.265967854581291,0.2812054600762819,0.30628416206087056,0.29186023820928997,0.27263136141063576,0.006649014539147338,0.0,0.051557838916778564
569,0,0.3296100740586541,0.32396636296409703,0.3225084084947659,0.7026829368885974,0.7386695276679813,0.4249033857720628,1.0,0.9527795314788818
570,1,0.2539761725369735,0.2031037724564624,0.38232845830128703,0.651458168208614,0.6836578812665739,0.8100148869990712,0.0,0.2761775255203247
571,0,0.3683691766930815,0.24862772003308434,0.3016314314819668,0.08544671600919858,0.07854312119119042,0.022245658422958118,0.0,0.03080165386199951
572,1,0.4140502889718141,0.3115300607279474,0.3620015840555531,0.8549382833830756,0.8553727416793317,0.42521108419605896,1.0,0.9159188270568848
573,1,0.30554876684901666,0.3711286605331505,0.07685980634779388,0.7127451102733657,0.7271385738910688,0.027175477422896256,1.0,0.8068503141403198
574,1,0.32450823008378005,0.2653452705843876,0.0707840316740735,0.2273798689757116,0.20971603854420684,-0.034304371721599565,0.0,0.004169583320617676
575,0,0.1835187168729924,0.2454969362218392,0.2126838029436407,0.3494877134969329,0.32953087754850485,0.07486419208488285,0.0,0.09342557191848755
576,0,0.4823267267835341,0.5699175715096366,0.3361063853424585,0.8873484243942233,0.9088276463200292,0.7039949507098173,1.0,0.9949213266372681
577,0,0.17414948327216564,0.17026224361809922,0.2371248341604035,0.5856973942946084,0.5840744642359377,-0.02776878990365513,0.0,0.025831371545791626
578,1,0.22860410542473936,0.2802973017010848,0.2426333326453752,0.8120422425453713,0.8370474536495102,0.8571020826632474,1.0,0.8018362522125244
579,1,0.4074325799694004,0.4088082977837446,0.3697979305207396,0.8580484790242703,0.868290169394937,0.42360727017689975,1.0,0.979633092880249
580,1,0.32258574033461146,0.2973413710971881,0.3643232313556549,0.2360504336966217,0.2278333427023895,0.021141064730499884,0.0,0.03915897011756897
581,2,0.36497501129250426,0.31441036536606765,0.20801719629362286,0.3982965823246,0.38147094128081177,0.006542639895407154,0.0,0.002871990203857422
582,0,0.3524837637923314,0.3393822417095521,0.4625372313864343,0.6324634201717565,0.6841577130785789,0.1527734817958465,1.0,0.9163061380386353
583,0,0.25933664136138856,0.30001957029371434,0.5832207149452169,0.7785984564794125,0.7885694984875709,0.1573414343276002,1.0,0.9399749040603638
584,0,0.32353040036780845,0.3328233309554357,0.3770684336637224,0.7262227802921645,0.7386299216668618,0.061446302884495485,1.0,0.9161852598190308
585,0,0.3824200260023797,0.4101473866148447,0.2761883597583382,0.7565640435893102,0.7623031393800273,0.14626415709079166,1.0,0.9837472438812256
586,0,0.3069961562197941,0.3348154961265368,0.3555424149251392,0.7566830375632461,0.7667763876438137,0.765083479088317,1.0,0.9584932327270508
587,1,0.2656760869405788,0.1895140421183264,0.2343569540716224,0.7045400327779139,0.7120074086606737,0.14933583071794965,1.0,0.4370919167995453
588,2,0.28909993667749456,0.27539982631627163,0.2609052962499861,0.5891132917348209,0.5541197412221268,0.051214172116425136,0.0,0.1857643723487854
589,0,0.24383683209861665,0.2004422700108744,0.41483904692569107,0.5558972939298218,0.5216720476576082,-0.00014680957613382443,0.0,0.11743593215942383
590,1,0.4333530803553409,0.4895165075629818,0.3615250697047108,0.9223138194259296,0.9196819026671004,0.6166182507338999,1.0,0.9837990999221802
591,0,0.4929291370903962,0.5954049639476364,0.4298919366998316,0.9141895098101552,0.923500060122005,0.8204216247971469,1.0,0.9987360239028931
592,3,0.2656288203379992,0.21505996203653807,0.2360939544476071,0.6722938152582135,0.6664909613229492,0.3216486233000532,1.0,0.3719181716442108
593,1,0.2236222348691035,0.2412492409089249,0.22849263051859406,0.33745470718069115,0.3112548671122567,0.004637186384583102,0.0,0.034292250871658325
594,0,0.3418655067519772,0.3810696812253523,0.3774610670691775,0.7570857168005475,0.7586153087178416,0.12010086863691012,1.0,0.9853595495223999
595,1,0.2759260925640142,0.23510993242911224,0.4516000951344939,0.3845510233537773,0.3573650033293904,-0.04047151455688623,0.0,0.017756223678588867
596,1,0.29733888542528475,0.24876357377399136,0.5432643668365458,0.7635559843514296,0.7693738057624702,0.6517930202980551,0.0,0.4388177990913391
597,2,0.1535970328368936,0.15459868181708952,0.4249686340193327,0.6396863212415655,0.6581542793386351,0.5645303090246405,0.0,-0.018859446048736572
598,1,0.3084071118440033,0.2965087136227013,0.4595235490922331,0.4270932349196088,0.3797059183287819,-0.031137232450648745,0.0,0.031176835298538208
599,1,0.3397953325098537,0.4520210980456231,0.3082596414559632,0.6761061866602183,0.6508510441288263,0.1843657968209705,1.0,0.9257579445838928
600,2,0.3199841272516621,0.3233081659283257,0.3178574774964737,0.4873760335566928,0.4863849548248925,0.06663044263068381,0.0,0.1218666136264801
601,0,0.14300070770530332,0.0717734538364901,0.19074624791308264,0.31890674882321185,0.3042793513481411,0.05377799596590652,0.0,7.101893424987793e-05
602,0,0.27273366600629706,0.3116871670596274,0.4553024623069936,0.7826651853971278,0.7790137415569269,0.5620801575578758,1.0,0.9624772667884827
603,0,0.3590589032987762,0.310680553287405,0.4472367046216724,0.7606561411863969,0.7600683220435985,0.4662176845996701,0.0,0.9063692092895508
604,1,0.12931465671654727,0.16458608115131867,0.18401583321660667,0.3424230819391316,0.3416840705384921,0.06855080824841707,0.0,-0.0028443336486816406
605,1,0.02077250139058132,-0.013267694463122929,0.1315297461669284,0.09910649960823067,0.09681619135372556,-0.014116847434603513,0.0,-0.023142874240875244
606,1,0.24091369212876124,0.2330355702056661,0.2715035094390624,0.0451602230533509,0.04070462477236458,-0.007393894133514331,0.0,0.0150909423828125
607,0,0.4204833542285271,0.4744047780444262,0.31185275172533106,0.8526482507371141,0.8531347912674115,0.4542446647984762,1.0,1.0001734495162964
608,1,0.27231607913354633,0.1751960481110588,0.25159141085252484,0.6782991340808969,0.6964521715728492,0.7206257774501016,0.0,0.22731706500053406
609,1,0.282082627676516,0.24358069344292144,0.23254167747160015,0.4920435672657855,0.4814755394627616,-0.041712914643643496,0.0,0.05669969320297241
610,2,0.3109639019226755,0.2397636197725501,0.31241656721454913,0.6773345891026434,0.6855623647184255,0.8431455159943128,1.0,0.5682597160339355
611,1,0.432459010168977,0.3695581781564087,0.4443219963688341,0.8100166205442729,0.8498005919013022,0.8334205794648961,1.0,0.977482795715332
612,2,0.2109630216218691,0.15138627408463326,0.3006896002309363,0.2544091136636901,0.2379784238590479,-0.012245057312999408,0.0,-0.012411117553710938
613,1,0.2801825224204335,0.21962295316812905,0.15100231746258475,0.7333839292269437,0.7324637415633514,0.3064472683567983,1.0,0.48778849840164185
614,0,0.5522657627587546,0.5260886375493918,0.5099110283570439,0.9189772536902078,0.9191879239130112,0.7497259135370031,1.0,0.9897571802139282
615,2,0.21401486678786372,0.19385250149185704,0.1431819601278633,0.5291970840506083,0.5283913303359571,0.09321247474791018,0.0,0.06772741675376892
616,0,0.40279045083721743,0.4097352260418321,0.383074547064014,0.7255376196177415,0.7282791931336532,0.23685879502896176,1.0,0.9878556728363037
617,1,0.15896512104533247,0.13006093911881794,0.047604059008283434,0.7028821126171718,0.7071304427725474,-0.0041400926563646,0.0,-0.012123167514801025
618,1,0.1101754486715436,0.034241079300303935,0.28724474188197985,0.2700993675118704,0.2619111744852219,0.00523036407098032,0.0,-0.005303382873535156
619,1,0.4014379767646511,0.4129060118807647,0.3251881729541854,0.7583039970016059,0.7990459753041251,0.685525397262145,1.0,0.9626365900039673
620,1,0.3331199685727735,0.3476852045805037,0.11408052352761085,0.4316007654443046,0.4067969416362595,0.009591005102193826,0.5,0.12153136730194092
621,1,0.24151393422282624,0.1440990675664902,0.2233292918808949,0.8043075717159719,0.787723896940234,-0.016943472118664208,0.0,-0.02171790599822998
622,1,0.24844033640161955,0.16791966896640154,0.222353476814806,0.7828274045077479,0.7800514534114928,0.06723711508311485,0.0,0.05439668893814087
623,0,0.7510531007315661,0.8658076272854001,0.3373947487966216,0.9779386262924412,0.9820936670525684,0.2927361092014865,1.0,1.005614161491394
624,0,0.2450271809323312,0.21204907077165905,0.2085610162160237,0.6462388836155257,0.6556076642061351,0.9243844924767621,1.0,0.5450092554092407
625,1,0.3534724567140096,0.3856592510607961,0.3036543711005331,0.6791631718809521,0.7023644549552758,0.6912703865035407,1.0,0.9421598315238953
626,0,0.3732294524228644,0.28918157894805685,0.27314085900251284,0.7570316033294295,0.7585616852122546,0.11575093614116863,1.0,0.8204096555709839
627,0,0.2498449487767541,0.19559430636205316,0.31061587666611223,0.3042593445567477,0.3113152102007168,0.027851112397828448,0.0,0.009792923927307129
628,1,0.1616294732112492,0.18262854965521125,0.3651123356199965,0.15763398905527087,0.12446745255054695,0.013007174565846305,0.0,0.04274532198905945
629,0,0.34790965920760825,0.17641110941302646,0.2781826064466723,0.6505857835890504,0.671992876555534,0.19689517591365785,0.0,0.3207458257675171
630,0,0.4245406314839057,0.49207054000566103,0.06738972110406095,0.6714347705106928,0.7119479494406572,0.8334544733233922,1.0,0.9743764400482178
631,0,0.33232552376485874,0.3011496393639031,0.4106156844807769,0.6838057128530385,0.7073829208110404,0.7264952275181966,1.0,0.8322462439537048
632,1,0.08426291037868656,0.08914945294369471,0.44459275328846704,0.3732803929717107,0.3686600009983203,-0.047621557806203016,0.0,-0.0061533451080322266
633,0,0.4119762347511643,0.3732474719539232,0.11394131379370158,0.8001668172283719,0.8330878343662598,0.521243332046379,1.0,0.9752390384674072
634,0,0.4358936429533582,0.4242596190497541,0.3109200033992789,0.8600839814449134,0.8655503203730375,0.5691268594065431,1.0,0.9892637729644775
635,0,0.2217197277363486,0.21550596578026696,0.2970882343276232,0.5398459611408951,0.5548383392113703,0.4808248288915426,0.5,0.2158491313457489
636,1,0.3531557362764303,0.25141646508782645,0.2560531115818239,0.2758130098723741,0.25478631150536263,0.015020328866289071,0.0,0.00601804256439209
637,0,0.40317978418721895,0.4789339300570789,0.24780198126034786,0.889892992013467,0.9090654926969616,0.7123962016158448,1.0,0.9949213266372681
638,2,0.1770255259111537,0.24104395128435865,0.2926075785755365,0.07285794356108159,0.06583416925325218,-0.01819257756604125,0.0,0.02264624834060669
639,1,0.363465389396994,0.257876381981779,0.4696186731474661,0.6488331815966034,0.6622785470490943,0.2091006929032921,1.0,0.5553948283195496
640,0,0.3181442782708845,0.36104580800235386,0.2655305026133017,0.7018649866455198,0.7079064308025789,0.57074368615561,1.0,1.0071738958358765
641,0,0.1659860876749238,0.16468429431379158,0.18523078300430051,0.4618875221233936,0.456225391918733,0.021180926100347452,0.0,0.06518590450286865
642,1,0.2582458866171997,0.31580128948543845,0.2595072032922942,0.5329437862438676,0.5426268030112166,0.21491520159590186,1.0,0.4788447618484497
643,1,0.4490096584579253,0.4628075317782076,0.5616709537836951,0.8288480609732156,0.8643558702824558,0.8617552458311888,1.0,0.9740995168685913
644,1,0.4019034859731043,0.34114673529662065,0.3249211418809724,0.8563248777491517,0.868164201258681,0.4337694422089907,1.0,0.8986274003982544
645,0,0.2684908530253709,0.2873517925670083,0.38457902730980265,0.7201774854410423,0.7444368412129004,0.3379168887662388,1.0,0.8431321382522583
646,3,0.21930089124426155,0.14956002951588454,0.2376790118836509,0.693405397974214,0.7088603290714258,0.7014984517522562,0.5,0.17206239700317383
647,3,0.2617314631346231,0.2035725503664288,0.24661757609525156,0.11279845008631892,0.08727157849907358,-0.005292088482235848,0.0,-0.016115009784698486
648,1,0.11164354680504864,0.09631611027231353,0.11242096649239146,0.332579487676539,0.3238860619626356,-0.0075283942176866325,0.0,-0.008908689022064209
649,0,0.4105572567461706,0.3798316497733229,0.42216770566939055,0.7754031954350252,0.8004123751900118,0.08100202541548962,1.0,0.9671151638031006
650,1,0.2500766491049957,0.193719189070346,0.316394537296364,0.7028256496195192,0.7254768625617466,0.8896337118332779,0.0,0.3380850851535797
