,SCO_DAYS,SCO_D_SUMMARY,SCO_D_TEXT,SCO_D_TITLE,SCO_T_SUMMARY,SCO_T_TEXT,SCO_T_TITLE,SCO_USER
679,0,0.3719844291980811,0.4654200156829275,0.28703995546473493,0.7317315070086655,0.762446665311564,0.450178149622215,1.0
680,1,0.11464079267091665,0.05270459686593562,0.38016877246421515,0.13795095560494983,0.13417170225709477,0.0756158642570102,0.0
681,3,0.1492168363143674,0.179893764628935,0.3270335933829951,0.43604692438736153,0.4180096105861049,0.031003277998137162,0.5
682,0,0.39172522281179056,0.5274106456681819,0.33191699723732276,0.693696422145527,0.7636051133160531,0.8161446117693676,1.0
683,0,0.17119531170937102,0.0755291189575002,0.2264015194714677,0.38495437515444064,0.38696445046453665,0.029259570901346607,0.0
684,1,0.2512349736705694,0.3041874274160877,0.27431413542027033,0.19673035083021367,0.18730118580620697,0.008554182880372336,0.0
685,1,0.22242135683157652,0.16967496660282957,0.4279993219762707,0.7147299079678667,0.7101064142430903,0.050865016479625214,0.5
686,2,0.28234558105079866,0.1527259590035258,0.34974693560621034,0.74419482652739,0.7549207105554149,0.843573662566488,0.25
687,0,0.27442369035290337,0.1892441951968084,0.4789248225263529,0.20207472595610826,0.3401641198101786,0.44540329004606816,0.0
688,1,0.07795236589342262,0.08870538919016897,0.4720909393752471,0.3135566498953978,0.32846270512990655,0.20372154790124783,0.0
689,1,0.20855797944677323,0.246943718671674,0.08659836873276604,0.639552599159675,0.6556978490195479,0.0390083189330123,0.5
690,0,0.22733524574918762,0.4370724161190751,0.307663630943209,0.7969563498435743,0.8294475664280931,0.8433367149973306,1.0
691,0,0.4072837334534805,0.41475244880890655,0.229364285821206,0.7883170925721016,0.8120604367491534,0.7112964395536396,1.0
692,1,0.2835266721714499,0.25333575700146205,0.43409892742416295,0.7874614188992476,0.7845296740288769,0.035780828601269805,0.5
693,1,0.28647141964764056,0.24740983156980223,0.0761345176845598,0.7876207179924058,0.7885062051580947,0.08443783643984909,1.0
694,3,0.3010318107519161,0.27894437037962155,0.506778952843997,0.12384221841147676,0.1095711946946813,0.0029008748073386706,0.0
695,0,0.07405677610976555,0.02382205727165808,0.28451558810021416,0.2500384412927401,0.2322730690349209,0.009958017438049138,0.0
696,1,0.32407242197779423,0.285167085032562,0.10958215448761899,0.7108178630939731,0.7370977507047595,0.36339918883979133,1.0
697,1,0.17312194461817618,0.19041511651240015,0.4423692167283787,0.6620865248922565,0.6953033452365077,0.7886586463073005,0.5
698,1,0.2725356991740251,0.2743505644616443,0.22162361104009623,0.6590389516374219,0.6996879114944035,0.7668842102369017,0.0
699,0,0.3407308875310043,0.35641361188661,0.458838667653506,0.8488651701551162,0.8631857244924787,0.8561629591198407,1.0
700,2,0.22791563279510446,0.23783550972719214,0.3049096041399815,0.5563967462628795,0.5842950982016989,0.7461033392791899,0.5
701,1,0.35624557379330385,0.23879968873810276,0.19801584910025166,0.6632596700868124,0.6744470387986564,0.4370561766142779,1.0
702,1,0.2958951595250399,0.255807400223037,0.3660613792633991,0.3917971570116354,0.404773516647718,0.013671435142906363,0.0
703,1,0.21027876049324273,0.14106463004726652,0.19991712798608388,0.5936644467658638,0.5863535475985999,-0.004260420334010644,0.0
704,1,0.2445408707080743,0.18813813606575763,0.19466242810908002,0.541622317104907,0.532865420661498,0.008816469735195665,0.0
705,1,0.2510679288862418,0.1965733507997784,0.35353470378459606,0.11620723978311281,0.09457182333403305,-0.001639046180038059,0.0
706,1,0.303085668521105,0.3175984494569286,0.49040396316847673,0.6565661669009402,0.6165150487414047,0.009398538561326619,0.0
707,0,0.3770262283452247,0.29250474190080633,0.33784802838472283,0.6810524242260947,0.6768712271857651,0.17034348892383225,1.0
708,0,0.43167134002591917,0.3258932259678426,0.3148184483360616,0.785468037702236,0.7911040048899228,0.5005810664456463,1.0
709,2,0.33238641943361885,0.3172440196361288,0.21510556172242604,0.5576700104298614,0.623878683427288,0.7733438828104956,0.5
710,1,0.27488311878061006,0.17840228908371522,0.15215768373787172,0.652174933723106,0.6653577901652481,0.5589044314152473,0.0
711,0,0.2340671476176219,0.21252883908232556,0.13243658225788155,0.7153475380043807,0.7206149670463496,0.6005810033962666,0.0
712,1,0.16131700231424648,0.08383559345932018,0.05474073184407208,0.07198392084381143,0.07220415648369434,0.01026657100379848,0.0
713,0,0.40123400073347926,0.3571354267660528,0.30645032624903296,0.7895864125869485,0.7854341598513696,0.31798802497178896,1.0
714,0,0.37872467846034796,0.40051525029443813,0.2736509928535652,0.865473730331237,0.8699283226636023,0.07027658289185712,1.0
715,1,0.17674135459852547,0.09884449830941441,0.06434741885706154,0.6374403403110168,0.6391349655688524,-0.01849441925561315,0.0
716,2,0.2834944638303842,0.18931897461827665,0.318822874024355,0.28641520743054766,0.3153674986537327,0.557331796736061,0.0
717,0,0.29108762919953596,0.39964324827836206,0.3398163704981825,0.7059520222358955,0.7595758450499338,0.677031931571176,1.0
718,0,0.20966817895551262,0.16413036578692825,0.17252248419930372,0.7847319721266764,0.78082493722782,0.4864654119890697,0.5
719,1,0.08473010148204238,0.029090427363544405,0.38561969955245345,0.1505653436581606,0.12916968245634017,-0.011706738126701883,0.0
720,1,0.18035355048980278,0.1024456209486443,0.3129913772085928,0.8800290051599768,0.8811573155528628,0.6967044319970472,0.0
721,1,0.19783543752690555,0.10430496914391182,0.3822159189896635,0.1084323432391741,0.09634103585985705,0.0032487531454013113,0.0
722,1,0.09088394603334476,0.06407233325984271,0.3572093739815101,0.5202650189700242,0.5076356285131655,-0.038374277680036574,0.0
723,3,0.3423076856399491,0.23986986763264223,0.3777833405444555,0.018864534555996113,0.010196873251737182,-0.009941557945389241,0.0
724,0,0.4847163416395827,0.4437685104319412,0.3019800859101456,0.9096879986112706,0.9228887179944635,0.8063126575773394,1.0
725,0,0.08561689491940698,0.05302945049442182,-0.0010910608284908955,0.2920686980673934,0.28073760790171537,0.007234433005968441,0.0
726,2,0.32812844618730835,0.31529078450734344,0.3282594202056831,0.3058478490789867,0.2974146512487114,0.03412915267612219,0.0
727,1,0.3433876398697914,0.3829316977772177,0.5090082695584812,0.6922545039954787,0.7087928326554772,0.8683442924762892,1.0
728,3,0.2524333514745275,0.3638141796448885,0.22809678286631935,0.527806226089066,0.5133007584481016,0.013514898246024944,0.0
729,0,0.3085333124312204,0.31274616479688566,0.4291974494263001,0.30025948448229367,0.30521631884192024,0.1406010522226175,0.0
730,0,0.17678841125381378,0.17631811770901257,0.18436254458120546,0.5762521125127807,0.5711063997354416,0.035564510205410946,0.0
731,0,0.22946164050093437,0.19570377920164958,0.43950127616276213,0.22565033572728666,0.22562657648715817,0.10063310998706043,0.0
732,2,0.30714383967841324,0.2967856174268453,0.5340324446479766,0.2672271584134675,0.26635156371260416,0.07119768238059121,0.0
733,3,0.4069498112024441,0.28623229418022955,0.2686785069589971,0.7863633696170147,0.797680450792151,0.6071726883814567,0.0
734,0,0.47376069350330224,0.5140233432547306,0.39236193992203067,0.9217466732579133,0.9243604570430423,0.9689524312822326,1.0
735,2,0.2637730203172823,0.31942894034674957,0.28579379774179303,0.43350417502866173,0.4755722554251785,0.215648813772088,0.0
736,0,0.4314438537127544,0.4776197664264126,0.2678473861161791,0.6206598864442667,0.71810233982843,0.4334307995744944,1.0
737,1,0.1748378138728688,0.1941145389084723,0.14051427460135218,0.4844317633097993,0.44871972548668937,0.03345127977485016,0.0
738,0,0.18784910198032947,0.20459231656498766,0.27040417616537094,0.3539290440194367,0.39577262455139633,-0.013478927963863997,0.0
739,0,0.32624346847343266,0.31119167668828723,0.28836427480392757,0.7585236944395893,0.7586588299324034,0.02621961507613155,0.5
740,0,0.26100203178874487,0.2653902340275911,0.3870239025290722,0.7265952324537791,0.7349866861004536,0.5113274549772393,0.5
741,1,0.3746495601545867,0.35334982642025276,0.2914751418120645,0.5311902308155726,0.5333280040020153,0.016684434721147744,0.5
742,1,0.33344059948841526,0.2925545381738208,0.34977786132709293,0.4113015825307865,0.3865035522043741,0.07504345329909638,0.0
743,28,0.3599746903914933,0.4397023024880534,0.19375011307852136,0.8266993291700737,0.8308825963017268,0.5813964237526366,0.5
744,0,0.09966921632455843,0.10091609011425948,0.3465429669428671,0.19208318680067166,0.19869272327386917,0.0868787737318769,0.0
745,1,0.10158416211356243,0.08145043111038627,0.2602629205508014,0.2929473803906835,0.26585710834904624,0.03178795416956121,0.0
746,1,0.3036539331472151,0.31099555722175265,0.31935886098033306,0.691634575863532,0.6858800000363615,0.008927633092885199,0.5
747,0,0.25333862006138697,0.2447929497342171,0.3276675648796658,0.717412254650515,0.7190048074371894,0.04116171377183452,0.5
748,3,0.24956512471340173,0.2920774039999478,0.17093997224637278,0.2844421806475287,0.24654378230312973,0.013524530673292406,0.0
749,1,0.2835032566400633,0.2237686462686665,0.13053433657457547,0.5524636279780273,0.5407290229535577,-0.00022299256293430305,0.0
750,0,0.2574791876976632,0.29313416476381404,0.41943411012274384,0.3083502519081769,0.2853562382319563,0.0031340921766059696,0.0
751,0,0.21382714577700185,0.17416687098399875,0.39061935628894373,0.2422153834537265,0.2929073513579271,0.8606151545492287,0.0
752,0,0.43225762568728937,0.4237485580564621,0.42692623983093914,0.8343691024850992,0.8538066751276892,0.5702532145013034,1.0
753,2,0.3163094152479069,0.3005304186960631,0.43054484769350815,0.32758089756376957,0.32624951388720813,0.032559122064552276,0.0
754,0,0.35278434956544147,0.3819270151900171,0.42929339766647495,0.821824939870093,0.8415071990486596,0.7775598748609948,1.0
755,0,0.3069870574263336,0.23231497981530033,0.23799719502501598,0.2244190000086713,0.21679155218333998,0.024702105438684608,0.0
756,0,0.18930618156004156,0.23955324414620943,0.3679950700911443,0.1260300958076874,0.11834302532148107,-0.006688988594623703,0.0
757,0,0.31305522053533075,0.3334019998779273,0.32790249606766125,0.7684491213494208,0.772912725527151,0.5798756770040291,0.5
758,1,0.2810341488770955,0.3038447882128118,0.3711575997620576,0.14005019070862212,0.12422437757668961,0.05380452173483967,0.0
759,1,0.16710282225375098,0.07125961075907201,0.20068102769946863,0.38300777108263934,0.38024870042609843,0.031520481211180305,0.0
760,0,0.38145356510331935,0.4033280197135991,0.3326168096729422,0.909038237862143,0.9199313052812517,0.7715495193157907,1.0
761,1,0.34931274130152157,0.31386612117411095,0.25734740769849,0.6260242363238833,0.6502645107402663,0.6280087020178675,0.0
762,1,0.28175048853320106,0.19749659773326833,0.00893054889076614,0.2263739381794748,0.19847588479359582,-0.041156194765281984,0.0
763,0,0.2855060766368301,0.2741145919192358,0.12381174013004666,0.5575609022345429,0.5569158930000427,0.03728672946545902,0.5
764,0,0.3985007097975755,0.43851717829059617,0.5345849096708546,0.8082215811969304,0.8448167079061933,0.6853500751980425,1.0
765,0,0.3426202088438565,0.3462668906255654,0.19315395154305037,0.7615466960510283,0.7926802667073012,0.6652078987381534,1.0
766,1,0.09394364563970879,0.02477547722067007,0.14651796588884167,0.2615840518031051,0.2554445983445426,-0.03662394342375842,0.0
767,1,0.124352300262412,0.13445609233834419,0.22305187697889317,0.3037469647774561,0.2993660037219504,0.0007423487226064828,0.0
768,1,0.21065599103053687,0.2656488451826356,0.35495956555700636,0.45961158839489097,0.45188003785774117,0.12810003310693113,0.5
769,1,0.1768331313725219,0.12542021777607118,0.20084485688054268,0.39068031489514,0.3902412119545854,0.0034686102512098234,0.0
770,0,0.3686930963528126,0.3002579934379251,0.25862479024624346,0.7249746132829407,0.7366109146089796,0.7050496949696887,0.5
771,2,0.2793208197046984,0.2679566997107626,0.258621787044222,0.2452926893757663,0.22911643645244273,0.013212867196645465,0.0
772,1,0.22481964450299755,0.3155270977010989,0.3464197819521212,0.17553761012787075,0.16905479538922508,0.016574204243691413,0.0
773,0,0.3519024351634174,0.34318114786763887,0.3729226122748007,0.8495831802757121,0.8711853057461499,0.8711785908761602,1.0
774,3,0.35905259679877854,0.20062167947973153,0.31041875613526854,0.5052454343676338,0.49162556646425776,-0.006147480854689576,0.0
775,0,0.3275842850462172,0.2642647526221487,0.3372218258548624,0.7318390059943235,0.7394426019233817,0.26703729165891155,0.0
776,1,0.10973910429380242,0.10111849128673851,0.3431202738160764,0.238622668947837,0.22492928260147496,-0.01359333265460626,0.0
777,1,0.11715399184649257,0.11539339577393881,0.09274461424392842,0.25274169399466584,0.2455757201800665,-2.1978475709634308e-05,0.0
778,0,0.304520033306135,0.3389197360813462,0.36478711824173965,0.7253688216935341,0.7705586006147594,0.8014529397972376,1.0
779,2,0.3522097974552408,0.3383381942303003,0.19664674134250945,0.4522016912044654,0.4288506932441849,0.11604302232142308,0.0
780,0,0.3568639907731908,0.3303542114680673,0.3501851172991319,0.8113872487030769,0.8103075308617599,0.31728540145274403,1.0
781,1,0.10899280719490792,0.09376698731361718,0.5254274877655978,0.20018680691804305,0.20244652213364847,0.017073811853336947,0.0
782,0,0.3637639317035403,0.36555110484953907,0.3939746278545757,0.5853093171224525,0.5690398633727201,0.10765285056812192,0.0
783,3,0.2813384775703836,0.2789304212457397,0.34839509042080063,0.2604368976021038,0.23988892290588523,-0.006001816228050517,0.0
784,0,0.44358647348845875,0.422987709489402,0.5000355858494646,0.8405865119892993,0.8781059638980503,0.8619624371077685,1.0
785,1,0.4726036386674296,0.5708403836646594,0.29769872208703,0.820438363377587,0.797597192291999,0.19500526114283112,1.0
786,0,0.2540560590482741,0.2663912153647365,0.02094155683212576,0.5803646717321673,0.5684580834048045,0.0044537285525477165,0.0
787,0,0.31561374464308345,0.33489759286786497,0.3000187910834916,0.7960960227145022,0.7952840302460723,0.7508908074328875,0.5
788,0,0.3413729899217068,0.2821578937030827,0.4417505553596921,0.6609898861496856,0.6516489267307615,-0.022702374791008683,0.0
789,1,0.14448068359567512,0.053114098663261285,0.273718477432341,0.25787790112275816,0.24900404174188795,-0.024951162882955794,0.0
790,0,0.2834283213618102,0.23741537153220038,0.397655903678423,0.4118034701122463,0.4157003148988199,0.08842737975547593,0.0
791,1,0.2692221151374393,0.2926398317679876,0.23231596678039748,0.2918978760950273,0.25476912500098814,-0.013573528929188125,0.0
792,3,0.2630197109609071,0.2406445944139135,0.24841363322133747,0.19771929714789638,0.19400887834929303,-0.0057279055898414675,0.0
793,0,0.29056105196559956,0.30868924930413244,0.27464059476310154,0.6101014820765068,0.6768333756581794,0.8284245317539346,1.0
794,0,0.29686970734000295,0.34426083489565423,0.32466793857480236,0.7211635918847451,0.7345405533407351,0.6117451096454813,1.0
795,0,0.3541857426098219,0.3828745054829411,0.3227857101658387,0.835426172578939,0.8452775285170849,0.40070452717861144,1.0
796,1,0.23333768915213005,0.2326618047998631,0.3731520379941209,0.243407288198778,0.19316763591930766,-0.013370011366231022,0.0
797,2,0.27889341753691227,0.13658553669695989,0.2652611506935179,0.45974804347288406,0.47027329234575743,0.595847187949137,0.0
798,1,0.41707154390953943,0.48327595488954594,0.44627154884839026,0.7399485840564266,0.7668192855350487,0.6014638175316115,1.0
799,1,0.37374877967978926,0.48996324838254235,0.603139768107998,0.8784370283379163,0.8988439622007279,0.8535628785713961,1.0
800,1,0.24355322017236228,0.18402653394607296,0.35159539922104516,0.6139035522740912,0.6772965957610088,0.7790643966288827,0.0
801,0,0.3689931070393636,0.4288233669466479,0.35526877042143296,0.7684183571033613,0.8100324449451305,0.833793206096228,1.0
802,0,0.3165207694253131,0.321379963547941,0.048394780465794894,0.605238984780171,0.5883481732684859,0.044539377481101546,0.5
803,0,0.33171865416026347,0.3694251692056557,0.36448545306505525,0.7081776784962657,0.7358152426193051,0.6544612464582875,1.0
804,0,0.293200994862269,0.20726307771593197,0.30376585012340246,0.5595234782766884,0.5944022926550778,0.028553788957769034,0.0
805,0,0.17826413314834416,0.10754712424470382,0.17623321610476386,0.3772058518528059,0.38507763155763863,0.020207866324823385,0.0
806,3,0.24862026972861162,0.26242531229883254,0.3005558797983073,0.267884948917352,0.2721657108536192,0.05265268872371531,0.0
807,0,0.08179992737189433,0.0029405697777971085,0.33559036726960295,0.17447197277363002,0.17192795300655409,0.04952203804548763,0.0
808,0,0.3187983223473554,0.31432151159396116,0.30592299165320264,0.5549687178079878,0.5855309302236077,0.36728750021079276,0.0
809,0,0.38183651329300505,0.3840661404664899,-0.0792680277073705,0.6714597685947667,0.693110464289929,0.542175584283853,1.0
810,0,0.26783950862223666,0.24971032564409987,0.21080689264012745,0.48127523231886704,0.49338458795410367,0.2638359228415437,0.0
811,0,0.24897297083834377,0.25100665234166636,0.29886775434365015,0.15131392097444296,0.13160096516993236,-0.01075494408295094,0.0
812,1,0.3299547090426934,0.3739067844919831,0.2252759453544749,0.6922868563867414,0.697853684927756,0.11758199988830542,1.0
813,1,0.16463935583092437,0.08575449726527014,0.29950792218998906,0.18762240301079955,0.18174841803871217,0.25142366101729474,0.0
814,1,0.17327539175541218,0.1244501595630191,0.46402112419977815,0.17715756110431127,0.21130528397345108,0.03036254377542288,0.0
815,0,0.1530675790962644,0.09799636235882592,0.3398066441307332,0.1512950904254921,0.1528351635441189,0.009248577490296794,0.0
816,2,0.1392303981787142,0.11711194048304714,-0.014592879112486268,0.7028302927998428,0.7021061424295505,0.03836908049754189,0.0
817,2,0.15363263567577184,0.14865569516700552,0.2478192769543705,0.3318844355059477,0.3152834249891772,0.002702949673210691,0.0
818,0,0.5047307987868291,0.5774131664986967,0.28634838405564494,0.8774578919518419,0.8844342930610121,0.5456618183273677,1.0
819,2,0.30760077295809307,0.2578054658788996,-0.0669187784124801,0.2667944157264304,0.2836874779460138,0.09932285322289332,0.0
820,1,0.3580858423867477,0.2523476093202575,0.14152696369202894,0.2694117629106804,0.2527249332980356,0.016026332989637168,0.0
821,0,0.303931827102426,0.30356771221785134,0.1622046011808531,0.46654175247366114,0.44468767451273494,-0.007807184621509025,0.0
822,0,0.36980734244464386,0.3664418711390005,0.5930082840542144,0.800628814668771,0.8228118343234796,0.7985607776354269,1.0
823,1,0.3709596120457972,0.37558368243179596,0.3882567523641936,0.6496397166694076,0.6543962848938853,0.34804304781656403,1.0
824,0,0.3859598623157829,0.49084786658827684,0.32986744456759254,0.8245189826276907,0.8271915448027675,0.43647056502365994,1.0
825,0,0.33357857747907915,0.3009661073811689,0.16179371125145992,0.7663997045773157,0.7656926823757206,0.06134744990423279,1.0
826,0,0.3927432719431612,0.32288973697272866,0.31951232186294487,0.815154699355183,0.8233467193457511,0.46969452536401,1.0
827,1,0.24030162869328126,0.1308703140124582,0.402012655474063,0.6896732191506029,0.6932098099661133,0.14838236514375278,0.0
828,0,0.3600801720522598,0.2989283176254037,0.09757803768433557,0.7351202652001708,0.734263936892326,0.5264662130565908,1.0
829,0,0.2549625460087402,0.3452153671917006,0.2286073739233885,0.16444155662744092,0.1527585855486245,0.024165870828402564,0.0
830,0,0.37481818017735336,0.3918782984368009,0.3488047312144763,0.7723213141065891,0.7941348493025289,0.781106306682192,1.0
831,1,0.1912067941803808,0.21412726556047895,0.33638053196334256,0.3435858439344979,0.3291556376067834,0.04056454900767946,0.0
832,0,0.28445971106980467,0.24631583108545238,0.2798731822581026,0.5210691165158023,0.5101290288570984,0.08395360750496794,0.0
833,1,0.30307576504301886,0.31870501655565314,0.2522851576388152,0.3473792119872774,0.38563212548254505,0.5524258374068944,0.0
834,1,0.2371899977094663,0.2409419948165899,0.13846453819798918,0.37658121237429687,0.38830115287589756,0.03009124773749152,0.0
835,1,0.11385263011415635,0.05750903169867695,0.31130801855486345,0.24170279502657704,0.2219946912625592,-0.031299542630153956,0.0
836,2,0.19846486714326234,0.22757049202564636,0.4094008363005059,0.5381076462828512,0.5351697829305718,-0.036304491929871216,0.0
837,1,0.020108024224296094,-0.03293643581563747,0.3346473403142935,0.22454548907690655,0.23360207673604313,0.02009506014461681,0.0
838,0,0.2935831523039391,0.3009026584535874,0.2555135278459767,0.6754845346180537,0.6957195233887006,0.055859967191506425,0.5
839,0,0.36099355524147636,0.3241469864660537,0.3986827177252852,0.8545982818871777,0.8702812973878323,0.7205852619804816,1.0
840,0,0.3905864759262353,0.25370776306581866,0.10162331560284561,0.25298338579616014,0.2878530041031777,0.14870749938396113,0.0
841,1,0.37975261572170665,0.3978603518097091,0.2706038629717742,0.8235618155401292,0.8279375291473969,0.19487199028640945,1.0
842,1,0.11750649939689133,0.0867952111886109,0.3019885312292917,0.18880144637338803,0.19188850711215935,0.02246000707539526,0.0
843,0,0.305381353864537,0.39242816781423917,0.3436427066709735,0.8395954175083807,0.839687636224172,0.04664851490221015,1.0
844,1,0.43302278191191085,0.3805800579099164,0.3976695202359279,0.7709332172267291,0.7719060540920057,0.031864350511987445,1.0
845,0,0.23269051956237324,0.196337812331634,0.5427842873829203,0.21747939948164188,0.20631870047669332,-0.02041775222894353,0.0
846,1,0.13083446721446843,0.24904634640441567,0.10197433150240974,0.7153871939476554,0.705768786218899,0.00014831327406428398,0.0
847,1,0.09450988649939268,0.08704668340708663,0.24876929255044294,0.2669026217275555,0.2601431892018359,0.06423113465702208,0.0
848,0,0.34748873886533105,0.30009074868796987,0.23798158475795628,0.8090446032484666,0.806997345126509,0.6829487759833612,1.0
849,0,0.10243324716381422,0.08986779432248564,0.3375066644445229,0.4869499408404594,0.4715034692772247,-0.03405852367341051,0.0
850,94,0.3258702104278547,0.29582077753730895,0.2189072453847834,0.6306144474949693,0.6242404856557697,0.17402270026676536,0.0
851,17,0.21754973150019974,0.2825467059517271,0.39854610977626376,0.5688712746700415,0.5652946734746209,-0.009825255364868982,0.0
852,1,0.42532235161208853,0.43463277889093965,0.4452021664005564,0.7488865217397477,0.764173309589634,0.46271807704164536,1.0
853,1,0.35783681807330714,0.27204189222459985,0.22584398476064688,0.6689570500815267,0.6956831470503839,0.7713095421118191,1.0
854,0,0.3109601386181299,0.3504610841329689,0.01501298372808315,0.6115402522127622,0.6253366230059056,0.21891805951362178,1.0
855,3,0.2629687231992227,0.2469453514575251,0.24430367796598493,0.11615882866725044,0.12247830358912998,0.03927543911965805,0.0
856,3,0.3764573598450314,0.34816659803892075,0.4806407720297166,0.7320465102561353,0.7151572883914231,0.12003584429562977,0.5
857,0,0.3632010844843348,0.25311741881887606,0.4098062976238722,0.7326196229848481,0.7543168154331358,0.5085364419335281,0.5
858,1,0.20573253959345056,0.20472375194205455,0.4011780852739163,0.6559896072137281,0.6393400008212309,0.026341865820687618,0.0
859,0,0.26367818703936047,0.23006304497272928,0.5006057323393442,0.43194524245718197,0.4626422092341752,0.4768952598318129,0.0
860,0,0.3045578349159259,0.34657735092836445,0.3885672473317253,0.6622149685380764,0.6587716255438513,0.6113965194153165,1.0
861,0,0.09524396678013901,0.14224818535898726,0.1755369985317767,0.14933432622080828,0.1471019530220699,0.02175800035900925,0.0
862,1,0.24391923344897568,0.1835379315062183,0.14644161734128625,0.6391667870487098,0.6523236356802903,0.6401630122397122,1.0
863,2,0.2837183714728592,0.2370304044175571,0.2181157747901809,0.07633839035569483,0.08902214991655459,0.02544226672640425,0.0
864,0,0.3763923653470429,0.3400304772114939,0.368680120246335,0.7273456151518329,0.7684936974799823,0.7069624702489822,1.0
865,0,0.21512707442159354,0.22273904989108376,0.35243872250439706,0.6859591847279354,0.6903518506601196,0.20935173367102483,1.0
866,0,0.10645287981449761,0.1121348487966333,0.16722365098445463,0.13584713796631792,0.13293991066741032,0.027590355363555082,0.0
867,1,0.2386867454389221,0.17779657908883828,0.335001291785451,0.486834028465006,0.47792221529771256,0.11820745438565768,0.0
868,0,0.4121108683910764,0.5143839403427597,0.18531321516265026,0.7292810155096143,0.7564100874926298,0.8105810562002304,1.0
869,1,0.20086030081997777,0.21940417711532006,0.27007669952469854,0.82011201085158,0.8213063666891737,0.05363694002622855,0.5
870,0,0.39027045730797966,0.4042975030886903,0.38243683795425104,0.872545900906181,0.873850385006043,0.4955980579556307,1.0
871,0,0.3969197710552383,0.38018160620767666,0.5057159989068863,0.7811116784376799,0.8121753250725021,0.9222822065222553,1.0
872,1,0.31474629462156006,0.32402344789156595,0.22028626857480102,0.5392038548869773,0.5345688917690025,0.019633111931580485,0.0
873,1,0.25625441665331866,0.12382822758355348,0.3128224456663279,0.17573003706604287,0.16960730552671918,0.008741042533682446,0.0
874,91,0.43367761533948457,0.4165147134953211,0.11228018441000091,0.7889111047419551,0.7865582037530915,0.14890567815501402,0.5
875,0,0.38465042543059685,0.2955385799068996,0.3418998398072588,0.7394180871356169,0.7575197802030612,0.6419877541644878,1.0
876,0,0.247949496099165,0.24700909846040014,0.3133696632975552,0.6761640841098847,0.6762973659624666,0.03328536141960224,0.0
877,1,0.3178409096385708,0.2945455618625369,0.47202114234169296,0.7230641088033251,0.764502666218894,0.40492947186463435,0.5
878,2,0.19193494987835089,0.2113954943379565,0.10065849664659358,0.3904519260010784,0.36670052095912953,0.025703355216875303,0.0
879,0,0.3477551794412872,0.2627905768907325,0.1951487075797329,0.8405041776018801,0.8513090657977882,0.8932774165047019,0.0
880,0,0.3149145814960386,0.36357433318968224,0.44786579862093073,0.6910570351451751,0.7231909822056678,0.44452737581763446,1.0
881,0,0.4343219655966643,0.5050375205666768,0.25802823656090557,0.8329307261496737,0.8510412436536846,0.6629278292256708,1.0
882,0,0.3815215614176584,0.2756609015510019,0.3136772420164406,0.6626641408737372,0.6609457373502345,0.04028304938568471,0.5
883,1,0.321465161064386,0.2951802247043492,0.4455662725838899,0.718944794178298,0.7205990742047185,-0.01359493184492924,0.5
884,0,0.5268429786253628,0.45152057942993784,0.5484619713744197,0.7001678851953422,0.7153229215580431,0.7664187830835144,1.0
885,0,0.2646290386920875,0.363399957706894,0.35386395831786266,0.7200126390638574,0.7137674840418414,0.3683922414946096,1.0
886,1,0.20802269444371413,0.3194842867626645,0.39245111556300466,0.31732166074122264,0.3191148236923281,0.01679174164131473,0.5
887,0,0.39751215581236105,0.44757374991714033,0.0880531691639233,0.7388623665052462,0.7505256909325868,0.4204126818639586,1.0
888,1,0.1469700235146554,0.1081319842418369,0.3600703780777914,0.17451923747632242,0.16799545544059202,-0.0036816817574200442,0.0
889,0,0.14216815420156026,0.1401150950526504,0.3237097397331436,0.6802936384214194,0.6809104334745922,0.4275383468086535,0.0
890,0,0.40026853444187316,0.37906063575926613,0.25841961212352627,0.8503663150746438,0.8549484852863061,0.5917938232256809,1.0
891,1,0.23024753837314868,0.1704256744269216,0.30579380933064865,0.6073895610408552,0.6068692788777432,0.3101171696793682,0.0
892,2,0.1794887740110257,0.10489023648456096,0.2419322405408334,0.43748966456740784,0.43046499316070413,0.012575065956428958,0.0
893,1,0.41516851345210476,0.4047341449921041,0.29000390563402784,0.8888876738558774,0.8849255633145172,0.40492298119450854,1.0
894,1,0.3343487197708074,0.24748373893479456,0.3287357552738729,0.7501334087468229,0.7720670852705285,0.4851559278084883,1.0
895,0,0.26587885607874184,0.2160717996853212,0.33277824367999576,0.6776708042682563,0.6623958020681947,0.13947606479073718,0.5
896,3,0.22256506104310977,0.35915260355518863,0.4634436602819154,0.10524343857307514,0.09118595725482018,-0.002442018843336953,0.0
897,0,0.4148092609215182,0.5014235377161006,0.5614390081734735,0.9116049331128989,0.9334838066677613,0.5699088488722146,1.0
898,0,0.2810504256981338,0.3181116246402684,0.14331146216233245,0.7097099614023192,0.7174838045876354,0.3719012928993724,1.0
899,1,0.28324451686421015,0.3469106447292617,0.4695336488139797,0.757075245785147,0.8124451927400446,0.7398677550450433,1.0
900,1,0.2913147260064846,0.32607238352575413,0.35451649828774534,0.7161508813619153,0.7416335529388614,0.8537393846255958,1.0
901,0,0.38551197259286313,0.4177851011402651,0.17770563400725553,0.8233810865299938,0.8363614620222092,0.917928404049001,1.0
902,2,0.21336830115405972,0.24282322589270083,0.1340006839946287,0.14540913425716007,0.1326156003829252,-0.0180576267781942,0.0
